Time,20,20.1,10,5,5.1,5.2,5.3,2.5,2.5.1,1.25.1,1.25,1.25.2,0.625.2,0.625.1,0.625,0.313,0.313.1,0.156.1,0.156,0.156.2
0,0.0972261298195269,0.0787349097034679,0.0949300248735898,0.0643574979591711,0.0141196591818063,0.1182003491097758,0.0666526626628337,0.1242515825940551,0.001135992238136,0.0426377249158178,0.0432721121990247,0.0012341452808271,0.2682404627143112,0.031103567063248,0.0003809756809441,0.0975799370397217,0.0381446067915305,0.2031767104837159,0.1609606632150095,0.0008883362217864
3,0.1030445624772694,0.0706957631651312,0.0760883772801489,0.0698504960420354,0.022519082725732,0.1155826797402419,0.0655689044974315,0.0988715763790789,0.0008467856446048,0.0223380175340379,0.0446226370286827,0.0010803201469847,0.2355153389308771,0.0411865530155597,0.0005161759753404,0.0872266111240409,0.0150968910283363,0.1851502841960413,0.1366555241535816,0.0453758710397833
14,0.1088629951350119,0.0626566166267944,0.0572467296867079,0.0753434941248997,0.0309185062696577,0.1129650103707081,0.0644851463320292,0.0734915701641027,0.0005575790510736,0.0020383101522579,0.0459731618583407,0.0009264950131423,0.2027902151474429,0.0512695389678714,0.0006513762697367,0.1008917805911119,0.0079938314532898,0.1876277435263545,0.110880791209095,0.0487187141561389
16,0.0801581685386465,0.0672325067654737,0.0523791392917324,0.067326390132003,0.0309984969512951,0.1161387432066127,0.0635911189058683,0.0722380995872692,0.0002683724575424,0.0006805575418544,0.0395819710412057,0.0004345088652308,0.1834726491192193,0.0473284173040578,0.000642723243474,0.1033632346205436,0.0008907718782434,0.1957135964175173,0.1355588017229779,0.0520615572724945
19,0.0852036380862055,0.067639874665564,0.0242089313771407,0.0630556899441679,0.0309883997809659,0.1026194207757634,0.0632391627440465,0.0606177764320912,0.0003059190622782,0.0365026789012954,0.0171747361282962,0.000463645420966,0.0226381090173025,0.0444090678081769,0.0007107444795846,0.0908391123088054,0.0004343077116582,0.192571102925887,0.1261480130585898,0.0496588420258281
22,0.1050329525506363,0.064682093467796,0.0554618565539323,0.0584386416336101,0.0323045703937878,0.0990733377796898,0.068378992623777,0.0736374528576401,0.0002240083905668,0.0345148453012017,0.0196540669870119,0.0003796735010973,0.1636839090602248,0.0417116043061155,0.000571133498574,0.0864224084314307,0.0005273225329041,0.18087872444207,0.1277257663545029,0.0562836703841582
24,0.0856129896039548,0.0730099477580733,0.0566063149028427,0.0538215933230522,0.0298356782591471,0.1059916261481469,0.0610457786854727,0.0777863467662778,0.0006338851780014,0.0384260181809075,0.0192232096287864,0.0003634120567363,0.1892442419166077,0.0458221716172415,0.0006955497313744,0.089377911752037,0.0009453570303057,0.1746595778738589,0.1243714907721821,0.0498740299635177
27,0.1016899564964744,0.0641050422042911,0.0585471359325128,0.0463429108439572,0.0302024835937729,0.1039859850303596,0.004735464475398,0.068894984302768,0.0002417717135371,0.037356120225605,0.0412288708669139,0.0002971504135927,0.0942060158029281,0.042599744846121,0.0006256778589203,0.0818836317907989,0.0103651910901538,0.2004669818461441,0.1238316876884766,0.0505933105578221
29,0.0960069988089506,0.0702646161879001,0.0599954610585849,0.0477857809142768,0.0359748726083608,0.1177304780844256,0.0631933752266573,0.068523561422184,0.0002259514587921,0.0368322527682983,0.0008156582423407,0.0017175557647692,0.1919910296996529,0.0431093356944474,0.0006093794249743,0.0892480746699789,0.0004313384470748,0.1719492412456223,0.1431725190435812,0.049550598118416
