,15,15,15,15,7.5,7.5,7.5,7.5,3.75,3.75,3.75,1.875,1.875,1.875,1.875,0.938,0.938,0.938,0.938,0.469,0.469,0.469,0.234,0.234,0.234,0.234,0.117,0.117,0.117
baseline,0.08148359540682121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.11501468677942432,0.00035612359731299374,0.2010690329324395,0.000742433033937678,0.024245233286529385,0.05581312877535623,0.1091814446567897,0.11382652924479753,,0.12180579935562502,0.05826215941620786,0.0009626478226424503,0.0005297945141053001,0.0005898610748567534,0.0005245175901506318,0.18029532656362476,0.00035767674137606153,0.01517313640362405,0.05891246981224672,0.0495060742823047,0.20044500080760236,0.03375650994671541,0.12641527098044777,0.013970741627473528,0.17310809128289073,0.09727734218345727,,,
5,0.07679607643697867,0.0003783048693684549,0.1874176685598301,0.000755033816470372,0.18426089367365545,0.049843168815883264,0.1218634157647023,0.10462241942826446,0.07218778301287666,0.2603066438435319,0.055776896428594964,0.08837517623409964,0.0004653869669725246,0.0012689622880388749,0.0006447834774045944,0.18847312957229806,0.0002347206353116212,0.015324272415085808,0.049884349798822974,0.046381475104579344,0.18797489341812523,0.03382165036608268,0.0984825911884378,0.028717484137042018,0.18193461651433357,0.10372006588413954,0.09666978761960432,0.05956348001425412,0.034095972638370275
7,0.038577466094533,0.0003882134589338066,0.20118978521900555,0.0006407565080876027,0.25693641092972774,0.05363648666667053,0.12197773152220485,0.10118883816528362,0.07314757806598553,0.143991174727019,0.07136177156966071,0.0835149585194407,0.0004653833243589441,0.02053513029217995,0.0007793168970822283,0.19189151854832248,0.00034376070071731363,0.027507325377696845,0.03064013866243913,0.02935259801217694,0.09462762971438456,0.0358176306911262,0.07054991139642783,0.04346422664661051,0.19076114174577644,0.11016278958482183,0.11123300503200793,0.06546809861935884,0.017338881029039487
17,0.000358855752087328,0.00039812204849915824,0.214961901878181,0.0005264791997048333,0.32961192818580004,0.05742980451745779,0.12209204727970739,0.09775525690230277,0.07410737311909438,0.02767570561050607,0.08694664671072644,0.07865474080478176,0.00046537968174536364,0.03980129829632102,0.0009138503167598622,0.1953099075243469,0.0004528007661230061,0.03969037834030788,0.011395927526055283,0.01232372091977454,0.0012803660106438714,0.037813611016169715,0.06624516527963717,0.0005658793959682467,0.20390712653752174,0.1074006548179331,0.10219541332130501,0.06061081302309691,0.0005817894197087006
20,0.0003061711930967544,0.00035304367864926405,0.21583947459878797,0.0007103283590756817,0.002124236707619864,0.06365728964871549,0.10826227217918605,0.10331151152634249,0.07097462883702045,0.18642836123557976,0.08153402404941441,0.0003858434468248115,0.0004364578668387943,0.042081072106596916,0.0007658095943390596,0.1955089395650066,0.0003785222044335164,0.03219270009050498,0.0010186410062239869,0.0005427307146473263,0.1869005622957127,0.035142180334472396,0.07429722380919374,0.0006242302952744776,0.21705311132926702,0.10479513806360784,0.09243344578009816,0.06160445186303916,0.0005494048550929099
23,0.0002282065335055195,0.0003895431971412483,0.18206649354360846,0.0007643220324831106,0.18937726544306502,0.06061324542366883,0.1094359944479446,0.1090262065409548,0.06729034306227825,0.19020325586885772,0.07440817212555503,,0.00033880805253367875,0.038887465247915746,0.0007212443510449801,0.17858525250557777,0.0003764149102566692,0.0004962369368093287,0.0007550032039813902,0.03366921590086235,0.20520901273054298,0.0022262797214466275,0.08523758215106118,0.0005066859039736491,0.18951406799445478,0.058980450532217364,0.0998721041863892,0.062424495362663965,0.0005534848493770207
25,,0.00038284737870934396,0.1848644023019599,0.0006077476050471534,0.2181132622641997,0.05814073839898848,0.1177377972654735,0.1093046169436822,0.06360605728753606,0.1861782984194407,0.08415909027581764,,0.0011270464662911106,0.03399632988011957,0.0007057561199684448,0.19309370974568016,0.00037745128272093667,0.000516657728932951,0.0008904182166413587,0.01607570119820857,0.21744979493282243,0.03561986238667635,0.0008799130338179829,0.0004911575440723773,0.19530043406655256,0.09939852674704236,0.09492651467707366,0.025758550264168824,0.011173976053109503
28,,0.0004291186981976634,0.16898251234138215,0.0006484603890619474,0.23059077052898486,0.06266507997079017,0.1075420531058233,0.1131640047216305,0.0684795509833837,0.1772881788937342,0.06756148212550815,,0.0004384195218143305,0.030451189918775948,0.0005496472203473534,0.23015445539387833,0.00042408821706198816,0.0005677162938311088,0.015112211468534652,0.0005989761084689657,0.2280107911702045,0.018097781946795562,0.09598912578605234,0.00051071099751548,0.1781151191176518,0.09565528518448194,0.09346770144019743,0.05651571800197304,0.029383360961749264
