,12,12,12,6,6,6,6,3,3,3,1.5,1.5,1.5,0.75,0.75,0.75,0.75,0.38,0.38,0.38,0.38,0.19,0.094
0,1.1071003529732728,16.3212076202044,1.2528124598708112,0.8665915776498916,0.8992377032935582,1.7189264308091146,,1.2311879503042797,1.2402118731072038,2.124951887252705,1.8157479558764222,4.20007966879337,1.2646102027867676,0.9791633575131192,,0.954399565734104,2.627955045860855,1.3697504211410985,2.8837490132438854,1.8726168367033273,2.8550636297602683,1.5219174999691438,1.2594492899214904
4,1.0469285539916853,10.313085654661029,1.9208903716297343,0.8872080066918056,0.7216343239903267,1.606706257580655,5.232836283446882,2.187678802128184,1.993010045407672,1.5332030419132736,1.901312332173461,2.3172572492971706,1.4545655829173225,0.7225293948811572,5.283331652507122,1.1805739938500064,5.403090136465828,1.6901899146033499,3.4581393736990886,2.1430989027932728,4.087928860678515,1.6829985933110596,1.3845023823911777
6,1.0097602780903194,9.924286261515812,1.7137486597267673,0.9067111661590297,0.9642917768768854,1.3006996949368204,8.904073509504324,1.7208227757517898,1.2994290983871188,1.2542530386375417,1.5794033666060425,1.6384924577936193,1.3230034120020304,0.8621031440529117,4.204846389920844,1.2050160876594125,6.617665397341266,2.1501351087583993,3.108972510615013,1.4914046901903428,3.823053368714777,1.6536155673083281,1.5891054904508093
9,1.3544372208104087,14.143278749484413,1.6620003168689383,1.0154633839750467,0.9335638548318552,1.5327310513404981,5.992711516851192,1.6450701224454103,1.4813381110355426,1.5009547950566842,1.6761602186159965,1.507913398342693,1.300730095886148,0.7810537703482866,4.07401279826366,1.0744571362856594,5.398436040137402,1.4477270242612081,2.759805647530937,1.09951101514156,4.354465572331943,1.5563881224885519,8.044240154234211
12,3.2411357770863396,12.071803304839285,1.4800988284087402,0.8250717235384967,1.6600807802526019,3.1559322989885397,13.842041421693363,1.7151998144689262,0.9774283111464591,1.4690347735522231,3.271560432034764,1.593742971904853,0.6668778204418411,0.8846621681747711,3.83391907448635,1.1065947923376447,5.894436884831181,1.7409482763427813,2.328085888325541,0.9709184561032026,3.4987351910064093,1.819216090564964,2.2831384207956607
14,1.410517763220428,10.412484908351004,1.6996105601984322,0.858487519862289,2.9246672062490124,1.4716557422653078,8.083000224691224,1.8310550393359633,1.1460059023226257,1.3490984552598266,1.6814707811387744,1.3212591507153253,1.4328513750780514,0.8718845384578318,4.849263179098246,1.2159674603112407,3.763874537818107,3.6570015061043457,2.2164186679667974,1.3681662668434158,3.8614777262311155,1.9764463676897341,2.1452036691987986
17,1.7791569754743386,11.895548896392386,2.6664019560396355,0.8919033161860813,0.897510509217163,1.2085650166978694,,1.45019942994258,1.0076751002867317,1.437602487908952,1.7572213095795388,1.3888885762474452,2.9027738269474193,0.895032363798827,4.21802701723905,0.9758619539302015,4.293120122702472,1.6129135714039224,2.655173151606682,1.038718362813374,3.4253060718261663,1.7711333887895937,2.1319514288503782
19,1.803428790761796,11.722669650385866,2.4673626736852046,0.9362804091543356,1.1318609256130268,1.922269951281874,,1.590590195163346,0.9942872817994022,1.4400871871660543,1.6738443640180394,1.5325886617381324,1.3290728162856036,0.9151214034752938,4.243736023198397,1.073362300053025,4.8223657075868385,1.4838244953566253,2.8031062895694925,1.0659725909646907,3.6899502927316448,1.8188060797005148,2.69067458636858
22,2.111326022748476,11.549790404379346,4.906642311755586,1.0698739559827322,1.2759796427475798,1.9349273014694455,,2.0093613908889485,1.4813245671216315,1.530993023441636,1.5049520500422755,1.3638697853814372,1.372148955667436,1.0537568762476337,4.339572101535281,1.2963623528436863,5.351611292471204,1.59700362524001,2.088975920334699,1.1190198413814678,3.944530603040326,2.275710536840875,1.430875560845194
