,12,12,12,6,6,6,6,3,3,3,1.5,1.5,1.5,0.75,0.75,0.75,0.75,0.38,0.38,0.38,0.38,0.19,0.094
0,0.14377410573442634,0.000358167989510764,0.16345340730221722,0.008515621032983079,0.013575562629758947,0.002558459732853824,,0.10651857427914353,0.0983263377527388,0.0650537836826959,0.0705820970262431,0.000919760507896652,0.16160883982228555,0.025699307849884487,,0.009569543849710172,0.07078666957684591,0.14487716693998176,0.0493129071544596,0.07721159841167291,0.04087395460424572,0.13416778391634052,0.15464422562710667
4,0.01035467589385629,0.0003895480599071864,0.12673141395101212,0.0949062122819024,0.012161470482848382,0.13651502436814986,0.001092706076825694,0.06557009632292558,0.16651352857618035,0.14534127727762,0.03334756741419487,0.05353261754529875,0.22532421243693512,0.023921172456515417,0.0005565964956717142,0.19204573451171505,0.0005959143156827254,0.05492997851628993,0.044197553965989754,0.22839951462665187,0.00045123580247432286,0.10252927082261198,0.11031090379239712
6,0.026662003903790928,0.00038362551311818934,0.14552404648041872,0.1894193264182316,0.029329474372725532,0.16302558592470925,0.00175910594440431,0.08340903348323148,0.1553418139853603,0.1336118577122076,0.049350656931824964,0.07732465437238087,0.18032968386277412,0.15176467689090137,0.0004932321156044054,0.1977016772033411,0.0003622947136041892,0.025886493156669764,0.061710236737605687,0.21603887712142142,0.0003289515309750814,0.10301540348979071,0.10616773564767844
9,0.21893199849938655,0.0004202605866813536,0.15195111717443677,0.16394225203388996,0.17623692740124766,0.1386492819354104,0.04028839957131608,0.07883978380633284,0.17784928260204083,0.12319213590496472,0.0909793397628861,0.09117136575688457,0.1790421004620021,0.17126926333519474,0.0004990980087363911,0.1782620005584876,0.00034827549824369917,0.07655349776688383,0.07922291950922161,0.20049269174882242,0.00037167947946997135,0.11699111610758063,0.00039658065363020335
12,0.23589780088532947,0.0004817546093521805,0.16102448996685123,0.16504443358729964,0.20611147780215452,0.1831041403995597,0.04113837390409191,0.07548667623824942,0.08076742403559224,0.11184983902830259,0.07630868745191652,0.09451600031877198,0.1505864251302185,0.13564772069408032,0.00044738556766378345,0.18978714514333905,0.0005101568553399033,0.0966017933591975,0.08234348076775537,0.19782932445647894,0.0004221064281657629,0.10076946416785096,0.04396712805020116
14,0.19866976621151142,0.0005872642069858083,0.1755499278486985,0.0934499723339316,0.18153243520869886,0.20082385074827572,0.045296441230470726,0.07847519659399244,0.15433883939386026,0.11857726312369272,0.07044791190551701,0.0007860226987973486,0.16934246088909927,0.12976498967619157,0.0004879113716493236,0.22932183184529725,0.0004253078211799124,0.09373858878908414,0.09303673365401975,0.19499577813647298,0.00036305279454688563,0.1236865717987094,0.05921607378251393
17,0.20735363992940434,0.0005371625570344098,0.22142259517877733,0.02185551108056357,0.192990679821921,0.18477480881543923,,0.1087645495648474,0.16656804211940568,0.14606830306518773,0.0875247346527279,0.08941921239387098,0.18231761001303592,0.14875345950323285,0.00047716840273584504,0.2176806313222867,0.00040756085779151377,0.08400327867092325,0.0940049063289825,0.1941774802261111,0.00039312574195839997,0.11246529705759692,0.02502943829938964
19,0.22247399957137032,0.008089093716484256,0.24323937072955082,0.142422165732162,0.19331841738917768,0.20291557515438943,,0.08872197034192553,0.15586449441865438,0.1316487032535831,0.10441174219373422,0.09478828055100012,0.16354807159593193,0.06409586824969545,0.0005490573772492766,0.23997755999699294,0.00038981389440311513,0.09382458193498046,0.07736632946282891,0.19967204687255907,0.0003842154127256713,0.11513966773443876,0.04109893236376636
22,0.24309319692371062,0.015641024875934103,0.1672466576403832,0.13318115070046718,0.1935047308176064,0.07927863488997852,,0.08423492143457152,0.16592991919672004,0.12641240135329332,0.09624946010832469,0.08584236348284323,0.1716202129969537,0.06510557036448007,0.0004518418009837461,0.19512612677464825,0.00037206693101471644,0.0832154126013321,0.0857444282661621,0.0996839149272539,0.0004799086937244983,0.10782389801550134,0.0962408586261676
