# {"key": "Fig_7g_DICTrank_SwissADME", "digest": "22a50cc2ccd6", "n_iter": 300, "seed": 42, "n_predictions": 23, "n_positive": 20, "AUC_mean": 0.6240129172132665, "AUC_std": 0.18256651045891104}
FPR,TPR_mean,TPR_lower,TPR_upper
0.33,0.5174512269303349,0.2531233201371065,0.7817791337235632
0.335,0.5791227265160844,0.32055535348739145,0.8376900995447774
0.34,0.5791227265160844,0.32055535348739145,0.8376900995447774
0.34500000000000003,0.5791227265160844,0.32055535348739145,0.8376900995447774
0.35000000000000003,0.5791227265160844,0.32055535348739145,0.8376900995447774
0.355,0.5791227265160844,0.32055535348739145,0.8376900995447774
0.36,0.5791227265160844,0.32055535348739145,0.8376900995447774
0.365,0.5791227265160844,0.32055535348739145,0.8376900995447774
0.37,0.5791227265160844,0.32055535348739145,0.8376900995447774
0.375,0.5795922100841595,0.3207454123987608,0.8384390077695583
0.38,0.5795922100841595,0.3207454123987608,0.8384390077695583
0.385,0.5795922100841595,0.3207454123987608,0.8384390077695583
0.39,0.5795922100841595,0.3207454123987608,0.8384390077695583
0.395,0.5795922100841595,0.3207454123987608,0.8384390077695583
0.4,0.5881994088322036,0.3307606483044742,0.8456381693599329
0.405,0.5881994088322036,0.3307606483044742,0.8456381693599329
0.41000000000000003,0.5881994088322036,0.3307606483044742,0.8456381693599329
0.41500000000000004,0.5881994088322036,0.3307606483044742,0.8456381693599329
0.42,0.5881994088322036,0.3307606483044742,0.8456381693599329
0.425,0.5881994088322036,0.3307606483044742,0.8456381693599329
0.43,0.5901800426350204,0.33415261790727485,0.846207467362766
0.435,0.5901800426350204,0.33415261790727485,0.846207467362766
0.44,0.5901800426350204,0.33415261790727485,0.846207467362766
0.445,0.5901800426350204,0.33415261790727485,0.846207467362766
0.45,0.5901800426350204,0.33415261790727485,0.846207467362766
0.455,0.5901800426350204,0.33415261790727485,0.846207467362766
0.46,0.5901800426350204,0.33415261790727485,0.846207467362766
0.465,0.5901800426350204,0.33415261790727485,0.846207467362766
0.47000000000000003,0.5901800426350204,0.33415261790727485,0.846207467362766
0.47500000000000003,0.5901800426350204,0.33415261790727485,0.846207467362766
0.48,0.5901800426350204,0.33415261790727485,0.846207467362766
0.485,0.5901800426350204,0.33415261790727485,0.846207467362766
0.49,0.5901800426350204,0.33415261790727485,0.846207467362766
0.495,0.5901800426350204,0.33415261790727485,0.846207467362766
0.5,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.505,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.51,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.515,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.52,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.525,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.53,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.535,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.54,0.6828531088963651,0.4592761870787019,0.9064300307140283
0.545,0.6828531088963651,0.4592761870787019,0.9064300307140283
