# {"key": "Fig_8a_Organoid", "digest": "9b6e7242f0be", "method": "cv_fold_mean_std", "n_folds": 10, "AUC_mean": 0.8766666666666667, "AUC_std": 0.0637529955723215}
FPR,TPR_mean,TPR_lower,TPR_upper
0.605,0.9214,0.844505584655899,0.998294415344101
0.61,0.9214666666666667,0.8446073146007014,0.9983260187326319
0.615,0.9215333333333333,0.8447085398816819,0.9983581267849847
0.62,0.9216,0.8448092598174898,0.9983907401825102
0.625,0.9216666666666666,0.8449094737355369,0.9984238595977963
0.63,0.9217333333333333,0.8450091809720621,0.9984574856946045
0.635,0.9218,0.845108380872194,0.9984916191278059
0.64,0.9218666666666666,0.8452070727900138,0.9985262605433194
0.645,0.9219333333333333,0.8453052560886168,0.9985614105780497
0.65,0.9219999999999999,0.8454029301401736,0.9985970698598262
0.655,0.9220666666666666,0.8455000943259904,0.9986332390073428
0.66,0.9221333333333334,0.8455967480365689,0.9986699186300978
0.665,0.9221999999999999,0.8456928906716651,0.9987071093283347
0.67,0.9222666666666667,0.8457885216403478,0.9987448116929856
0.675,0.9223333333333332,0.8458836403610553,0.9987830263056111
0.68,0.9224,0.8459782462616537,0.9988217537383463
0.685,0.9224666666666665,0.8460723387794907,0.9988609945538424
0.6900000000000001,0.9225333333333333,0.8461659173614529,0.9989007493052138
0.6950000000000001,0.9225999999999999,0.8462589814640181,0.9989410185359816
0.7000000000000001,0.9226666666666666,0.8463515305533109,0.9989818027800224
0.705,0.9227333333333332,0.8464435641051536,0.9990231025615127
0.71,0.9228,0.8465350816051195,0.9990649183948804
0.715,0.9228666666666665,0.8466260825485823,0.9991072507847507
0.72,0.9229333333333333,0.8467165664407685,0.999150100225898
0.725,0.923,0.8468065327968044,0.9991934672031957
0.73,0.9230666666666666,0.8468959811417658,0.9992373521915674
0.735,0.9231333333333334,0.8469849110107256,0.9992817556559411
0.74,0.9231999999999999,0.8470733219487996,0.9993266780512002
0.745,0.9232666666666667,0.847161213511193,0.9993721198221404
0.75,0.9233333333333332,0.8472485852632443,0.9994180814034221
0.755,0.9234,0.8473354367804706,0.9994645632195294
0.76,0.9234666666666665,0.8474217676486083,0.9995115656847248
0.765,0.9235333333333333,0.8475075774636575,0.9995590892030092
0.77,0.9236000000000001,0.8475928658319205,0.9996071341680797
0.775,0.9236666666666666,0.8476776323700437,0.9996557009632896
0.78,0.9237333333333334,0.8477618767050561,0.9997047899616107
0.785,0.9238,0.8478455984744062,0.9997544015255937
0.79,0.9238666666666667,0.8479287973260011,0.9998045360073323
0.795,0.9239333333333333,0.8480114729182401,0.9998551937484265
0.8,0.924,0.8480936249200518,0.9999063750799483
0.805,0.9240666666666666,0.8481752530109264,0.9999580803224067
0.81,0.9241333333333334,0.8482563568809499,1.0
0.8150000000000001,0.9241999999999999,0.8483369362308346,1.0
0.8200000000000001,0.9242666666666667,0.8484169907719515,1.0
0.8250000000000001,0.9243333333333332,0.8484965202263585,1.0
0.8300000000000001,0.9244,0.8485755243268303,1.0
0.835,0.9244666666666668,0.8486540028168851,1.0
0.84,0.9245333333333333,0.8487319554508114,1.0
0.845,0.9246000000000001,0.8488093819936942,1.0
0.85,0.9246666666666666,0.8488862822214379,1.0
0.855,0.9247333333333334,0.848962655920791,1.0
0.86,0.9248,0.849038502889367,1.0
0.865,0.9248666666666667,0.8491138229356665,1.0
0.87,0.9249333333333333,0.8491886158790961,1.0
0.875,0.925,0.8492628815499883,1.0
0.88,0.9250666666666666,0.8493366197896178,1.0
0.885,0.9251333333333334,0.8494098304502199,1.0
