,8,8,8,8,4,2,2,2,1,1,1,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.062,0.062,0.062,0.062
0,1.154763560822359,1.4684027030756615,0.9101621916498721,1.190874801319407,0.18920189762849973,,2.5058730676602585,1.9312353864022591,,,2.1826770026660745,,0.8955223880597005,2.132352941176469,1.57142857142857,1.6666666666666654,2.499999999999998,0.21739130434782594,1.979166666666665,0.9558823529411756,1.4492753623188395,1.7647058823529396,1.8750000000000067,1.7567567567567475,1.0869565217391297,0.8695652173913038
4,1.5573012780579214,1.3037472529146097,1.4002495256151943,1.6410516492907066,1.095379407322898,1.8213601068950953,2.269812561286453,0.18024863606421165,,1.0386330206497667,1.6370077519995634,1.3235294117647107,2.2794117647058907,1.029411764705886,1.304347826086961,2.058823529411772,0.6617647058823554,0.514705882352943,1.55172413793104,1.339285714285719,0.9701492537313468,1.7424242424242484,1.3235294117646872,1.7607313195548318,1.5833333333333108,1.6911764705882415
6,1.4586487084071678,1.210622449134973,1.4486405018680466,1.2759372871279193,0.5023636592204925,1.9606489038897712,2.0337520549126467,1.4892674192846078,1.4680390120036726,0.818504828213533,2.6119820031904233,1.7999999999999743,1.985294117647031,1.7910447761193775,1.1267605633802658,0.289855072463764,1.5079365079364866,1.5441176470588016,1.911764705882326,1.1764705882352775,1.5909090909090682,1.7910447761193775,1.5789473684210302,1.7647058823529163,1.9999999999999716,1.417910447761174
9,1.7121757458207942,1.008613259397658,0.4900873339653093,1.073288423878191,1.004727318440985,2.0999377008844475,0.7263400196116596,1.9008037984952892,1.9719927026915003,0.8465715806961343,2.2606297527612615,2.352941176470555,1.5441176470588016,1.014492753623174,0.8088235294117533,1.6176470588235066,0.6923076923076825,2.153846153846123,2.028985507246348,1.1363636363636203,1.666666666666643,1.7164179104477368,1.4615384615384408,1.7796610169491272,1.0294117647058678,1.985294117647031
12,0.2994810150111335,2.475687091248797,2.311426390834316,0.24409235058099324,0.9910575590064139,1.3198261644167122,2.0502597826310933,0.19085149700916193,1.606808868859741,0.8746383331787355,0.9493946877268088,1.2499999999999822,1.5942028985507022,0.22058823529411453,0.8823529411764581,0.2238805970149222,2.4615384615384266,2.1323529411764404,2.4626865671641442,1.119402985074611,1.5624999999999778,1.7910447761193775,1.7910447761193775,1.7647058823529163,2.3880597014925034,1.1940298507462517
14,1.3978716788902026,0.47301487634089306,0.5518630483306844,1.9604877681584536,0.5370892577841211,1.517800089079219,1.2529365338301126,1.1123915825676864,1.5602346987478646,0.8797832645503751,2.10472425257083,2.028985507246348,1.6176470588235066,1.1940298507462517,1.6666666666666432,1.6666666666666432,1.1904761904761736,1.6417910447760962,2.028985507246348,0.5223880597014852,1.7164179104477368,1.5151515151514936,1.6176470588235066,1.6911764705882115,1.9402985074626589,1.1363636363636203
17,1.2988919451054302,0.7866601251146237,1.5176233829093821,1.073288423878191,1.3447888723748571,1.4091085225978428,2.0046984541281803,1.1285131997063487,1.655142023337474,0.7225273187128685,0.5456692506665115,2.246376811594171,2.4264705882352597,1.1029411764705728,0.8208955223880481,2.0588235294117356,1.2698412698412518,2.4626865671641442,0.8823529411764581,1.2307692307692133,1.571428571428549,1.8181818181817921,1.7164179104477368,1.84615384615382,0.4166666666666706,0.289855072463764
19,1.701756826475029,1.1003053738883544,2.311426390834316,0.5779245359344105,1.0561419360157902,0.780076359864206,1.6166923017162744,1.937000268152688,1.6311544577818586,1.2841280982578704,2.650393503237341,1.911764705882326,1.1940298507462517,1.7647058823529163,2.463768115941994,2.0900178253119135,0.23437499999999667,0.21428571428571125,1.811594202898525,1.5441176470588016,1.619047619047596,1.4393939393939188,1.7647058823529163,1.6911764705882115,2.2058823529411455,0.5970149253731258
22,1.75332521515609,2.979993720947626,1.3402388316602334,1.6272823372066794,1.7658843778659739,0.6599130822083561,0.7480218112418583,1.0814918163852507,0.9638639977801204,1.2282964418118765,1.7149605020947503,0.22058823529411453,1.343283582089533,0.8088235294117533,0.8088235294117533,2.121212121212091,1.1904761904761736,2.0895522388059407,0.2941176470588194,1.3235294117646872,1.666666666666643,0.8088235294117533,1.5671641791044553,2.3880597014925034,1.343283582089533,0.6716417910447665
24,1.1547635608224232,2.1418704869312584,1.7903190363223318,1.7596508258302703,0.6212599623621855,1.5149309017653774,0.22110644714647473,1.8448978044220294,0.2878507866674072,2.0528276172843545,1.3251967516187648,1.6666666666667616,1.1029411764704942,0.5882352941176805,1.6176470588236214,0.6716417910448143,2.0454545454546618,1.0000000000000568,2.500000000000142,1.0294117647059409,1.5441176470589113,0.7246376811594615,1.6911764705883314,1.6417910447759794,0.7246376811594615,0.5970149253731682
27,1.4586487084072712,2.2349952907108785,2.24039924098443,2.6466584870141006,0.9181856796677722,1.3858174726376462,1.5477451300255431,1.1451089820550528,1.6551420233375915,1.0264138086420311,1.920575002346036,0.9848484848485408,2.462686567164319,2.1014492753624383,1.1940298507463365,1.7647058823530415,0.46875000000002665,0.2325581395348639,1.9852941176471717,1.3235294117647811,1.7164179104478587,0.7352941176471006,1.3970588235294912,1.2318840579710846,1.8461538461536886,2.0588235294118817
30,1.2155405903393928,1.3343255466928723,2.3454179554055754,1.866631572219545,1.1182679322520928,0.3402676830137078,1.7204501658563962,1.1912083774678972,1.5831793266705148,0.6798325226071562,2.304690002815243,1.7647058823527906,1.2686567164179825,2.279411764706012,2.164179104477581,1.9285714285715383,1.904761904762013,1.2686567164179825,1.7391304347827077,1.3432835820894378,1.6417910447762127,1.1940298507463365,1.6666666666667616,1.0294117647059409,1.7424242424243415,2.132352941176592
32,0.9724324722715142,0.48064414853997384,1.4486405018679436,1.0866046574249895,1.4088264377259405,1.2810077478163118,2.0337520549127914,1.0031228441834923,1.6311544577819743,1.9795123452384844,0.623622000761683,0.2238805970149222,2.318840579710277,0.5714285714286039,0.7246376811594615,2.4626865671639693,1.6153846153847073,1.9117647058824616,1.5942028985508154,1.3768115942027812,1.5942028985508154,1.5217391304348693,0.7575757575758006,2.463768115942169,0.23076923076924388,1.3043478260870307
35,1.4804195846520507,1.6341901050356789,1.2602245730536523,0.9907277758876312,1.224247572890363,1.7934108469428363,1.6705820451069358,0.5015614220917461,1.7271047200044434,1.5107389391267991,0.7911622397723967,2.1014492753624383,1.6666666666667616,1.102941176470651,0.7352941176469961,0.5303030303029851,2.463768115942169,1.9852941176468895,2.348484848484982,1.3970588235294912,1.7424242424240937,1.692307692307548,0.5882352941175969,1.3235294117647811,1.7910447761195047,2.0588235294118817
38,1.4623888333005193,1.6082505795591506,1.379657620826809,1.1390976360447163,1.4078847088237174,1.3886866599514973,2.0502597826309477,2.0974386742018476,1.439253933337036,1.7858287161022537,0.8329808153032237,1.6911764705880912,0.6521739130435154,0.29411764705884025,0.37313432835817717,2.2463768115943306,0.7258064516128414,1.0144927536232462,1.3235294117647811,1.3043478260870307,1.0447761194029703,1.544117647058692,0.7971014492754077,1.0294117647057945,1.5441176470589113,1.9852941176471717
40,0.8385468420311141,1.0406327279500387,1.5402744781766864,1.4460622587450778,0.18363713593355446,1.4932890317401575,0.7593554750484991,2.0015669437579198,2.191103002990556,1.7595665291006248,2.2943704953399506,1.5942028985508154,0.8208955223881064,2.500000000000142,0.29411764705884025,1.8382352941177516,1.5533794162826786,1.3235294117647811,0.36231884057973074,1.3970588235294912,1.811594202898525,1.8382352941177516,1.6666666666667613,1.7142857142858117,2.272727272727079,0.21739130434783846
43,0.18505244808151947,0.4730148763409266,1.4742627148263616,2.178615308170811,1.4690970874684357,0.19215116217244674,0.4358040117670267,1.2539035552293654,2.0149555066718503,0.7225273187129198,2.611982003190609,2.500000000000142,0.7352941176471006,2.500000000000142,0.6818181818182205,0.5970149253731682,2.380952380952516,1.2318840579710846,1.4925373134329205,1.0869565217391923,1.0447761194030445,0.7971014492754077,2.318840579710277,1.7424242424243415,0.9558823529412308,0.6060606060606405
45,1.6770936840624666,0.8252290304163243,0.873097615697562,2.1154670383687586,1.4288979134332296,1.409108522597943,2.5058730676604033,0.8651934531082621,1.7020742168159733,0.6798325226071562,1.8931382165982353,1.7647058823530415,0.9420289855073,1.6666666666667616,0.5970149253731682,1.6153846153847073,2.500000000000142,1.5000000000000853,1.0144927536232462,2.500000000000142,1.5671641791045667,0.8088235294118107,2.352941176470722,1.1594202898551385,0.21428571428572646,1.8382352941177516
48,1.7888403314546881,2.0487456831516386,0.2719325165687624,0.650912934882695,1.4078847088239175,0.18936636272067217,1.1792343847813662,1.5496002145222605,0.8764412011962847,1.2463596247797866,2.5700785485939677,1.8382352941177516,0.21739130434783846,0.7352941176471006,2.3134328358210268,1.5714285714286609,2.3437500000001332,0.6818181818182205,0.8695652173913538,1.0144927536232462,1.6417910447762127,0.9848484848485408,1.4393939393940212,1.250000000000071,1.7968750000001021,1.4925373134329205
