,250,250,250,250,125,125,125,125,62.5,62.5,62.5,62.5,31.25,31.25,31.25,15.625,15.625,15.625,15.625,7.8125,7.8125,7.8125,7.8125,3.90625,3.90625,3.90625,3.90625,1.95312,1.95312,1.95312,1.95312,0.976563,0.976563,0.976563,0.976563,0.488281,0.488281,0.24414063,0.24414063,0.24414063,0,0,0,0
1,0.0007303122984240852,0.0005572001860999829,0.01158703524789784,0.0011286176402031723,0.0015632311173751194,0.0015692535065228801,0.0023546951860102406,0.010701961287896952,0.0016350678679535055,0.0010049868485166005,0.0014462254450723349,0.0054486162878268725,0.0009946015076342145,0.001042432111751616,0.0015572213303204313,0.000898351250427621,0.0009545494532157749,0.002481847753810126,0.0007869886270249067,0.0011578353220787585,0.001393969266682627,0.0013815186707153107,0.0018281128405159182,0.0015887202811261146,0.001455685362134303,0.001789008321536457,0.0006785203584867461,0.002722337793824141,0.010613855774360907,0.0008264816562222819,0.0009643486833180048,0.01262362940169362,0.006434213563869813,0.0018528628768303846,0.0009694707484337287,0.006894578261871052,0.0013438475094261937,0.0033697840352824486,0.013482167914495096,0.0013517450552412535,0.0013498542361832654,0.001749558714705662,0.0008446913417411125,
2,0.0005559489939620966,0.0006206675233997468,0.009467677465224736,0.0011857247856307377,0.0017162036412592878,0.0013913203648777573,0.0014014108537300485,0.010296605519243923,0.0014270824412475408,0.0009114701189714221,0.0015632273073913185,0.004526839351004619,0.0005286892613383639,0.001104195348849586,0.001025617790956642,0.0007416821670869477,0.001073911849568845,0.0005810012746805032,0.0009716827771716304,0.0012439362105812284,0.001434224529144585,0.0013709538153727498,0.001956619817724206,0.0006574566903757901,0.0013511230572127242,0.0018052388715397941,0.0008543677743731819,0.0012243410243524657,0.001285300181926077,0.0008010015185385027,0.000987956801674703,0.007668861250169713,0.004367177896344356,0.001828934115817182,0.0007131966791577879,0.005136181151423182,0.0011693205435276235,0.00492815150083577,0.01024743170599997,0.0013087317258866152,0.001037931780153551,0.001658519530741101,0.0009725098297008652,
4,0.0005167758112153067,0.0005766800729064906,0.002824181777086436,0.0012407708675170501,0.001725015171968187,0.0015555650242961242,0.0013954323302582537,0.00963407988088832,0.001219097014541576,0.0008327921238334283,0.0014156760773499266,0.00255340760624609,0.0008965841851685721,0.001372866470447514,0.0008932284942035493,0.0008199971501126071,0.001056072107406172,0.0005691143197030892,0.0009227076859353738,0.0011914051968707198,0.0015070906173324692,0.00140061768539182,0.0016203978208621616,0.000612571381537688,0.0013726832334006425,0.00152879458566351,0.000801285731514927,0.0012957599442686325,0.0013063791712162617,0.0007974341568856339,0.0010239164655404893,0.0038128067367804385,0.0034688373837055255,0.0017435600091681815,0.0007497637799735213,0.004042591660332004,0.0013068248311233234,0.00599301661252801,0.006343545266798537,0.0012657183965319766,0.0010515886061056513,0.001504162783735205,0.0008870853196758298,
5,0.0004704263866914357,0.0005705102804905049,0.003415318616029496,0.0006212656653678879,0.0018021920573208614,0.0007172370684408894,0.0016171671372261114,0.0094760350365612,0.0012348787997431229,0.0008342308925179124,0.0009553658226523911,0.0009732855748065824,0.0008907725144336126,0.0012350677702931611,0.006283649117991079,0.0007893292939996786,0.0009532466043079345,0.01346044625728947,0.00915585606398836,0.0010989274926105665,0.0014428198313785872,0.004588912468881792,0.0013397012288999545,0.0006316721361703426,0.0014435573558894115,0.01157395315897948,0.0018860837272008015,0.0012250594100765028,0.0013184239464753156,0.0025457699119214292,0.0025261740643820986,0.003909631095876498,0.0023996530527199476,0.020726783319137163,0.0013538129060661256,0.00350673669160934,0.0023545332443101518,0.004828171851506141,0.004975828569031528,0.0012665276559674222,0.0015288929505206223,0.001099667380180284,0.0009944874935465253,
6,0.0004240769621675647,0.0005643404880745191,0.004006455454972557,0.0014920583417675375,0.001879368942673536,0.0013803888308058054,0.001838901944193969,0.00931799019223408,0.0012506605849446695,0.0008356696612023965,0.0012336047915208709,0.002022337607223473,0.0008849608436986531,0.0010972690701388083,0.0025294467725828686,0.0007470014755552984,0.0008504211012096971,0.000514625434541776,0.0009400071517696818,0.0010064497883504134,0.0013785490454247052,0.0012197803890581522,0.0017117312096755304,0.0006507728908029971,0.0015144314783781803,0.006072242313477698,0.0029708817228866757,0.0011543588758843731,0.0013304687217343695,0.0007857663388995703,0.000928634002775645,0.004006455454972557,0.0013304687217343695,0.011484675722734814,0.0019578620321587296,0.0029708817228866757,0.0034022416574969808,0.0036633270904842703,0.003608111871264519,0.0012673369154028679,0.0020061972949355932,0.000695171976625363,0.0011018896674172209,0.0008839316474245864
7,0.0005542144530884212,0.0005539279359195475,0.001739524200591771,0.0026083174202562657,0.0014731998850239481,0.0014302902024098427,0.0007548577683187979,0.00803492011676197,0.0012775918348042728,0.0009456338593404651,0.01858089108463489,0.0011145130276774536,0.000658724313745126,0.0013688645380229552,0.004548811277872502,0.0022618632198312134,0.0010040166035569405,0.002338987116771807,0.00048563259086202977,0.0012777589029678486,0.0014060861685021363,0.00979628172216057,0.006129595068559944,0.0005832089814546593,0.00492515921339716,0.0005705314679759153,0.019305603386811077,0.0006315822225934674,0.004673460549255807,0.001569794011001702,0.004889855522799186,0.0009260121844183995,0.0037664166134263473,0.0022425681263324644,0.0007387354486618197,0.016213441771198725,0.0007153218245512196,0.0046745274163649386,0.0011070537647172717,0.0012721373459839654,0.0018827366679575969,0.0018482759556484108,0.001537520785674065,0.007447913125528241
8,0.012895040245284114,0.0016194152733335022,0.001531389466420458,0.0030454115406364102,0.0033159247362471145,0.004824324021322507,0.0006672807518457963,0.0078851407279497,0.00351930948199943,0.005328153121511665,0.01658626846585811,0.0013323111081810421,0.0006475751259214157,0.002166803706774928,0.005037953710116996,0.0033832861350638712,0.0037706353356527747,0.00241225862181045,0.0005013470708488786,0.002688603061025011,0.0033288580497475135,0.009460914969342187,0.006295381972090314,0.0030794443640105636,0.005013687226954828,0.0005842158000112132,0.019057801295053738,0.001117310618030413,0.004136999650147369,0.0014914676878666263,0.005225157949427715,0.003301934101378991,0.0032177227341304033,0.0031770193673999955,0.0006284280012369391,0.013161240871814089,0.0013186020845270341,0.00384659549715947,0.0021689431528878252,0.0012769377765650632,0.0014547578442565957,0.0019646385576330915,0.0008671003765787827,0.009341161431162894
9,0.0005829371048430216,0.0005201177716359567,0.001323254732249145,0.0034825056610165543,0.0014371364274525606,0.0013964342756367914,0.0005797037353727948,0.007735361339137429,0.0013034302358572363,0.0009964510214278044,0.014591645847081326,0.0015501091886846307,0.0006364259380977053,0.0013345297795811493,0.00552709614236149,0.000650580547117705,0.0010985177516622828,0.0024855301268490934,0.0005170615508357275,0.001147366274163838,0.0017455052614891136,0.009125548216523803,0.0064611688756206825,0.0004390843097355003,0.0013560019701198745,0.000597900132046511,0.018809999203296398,0.0011711105840184373,0.0011594888240221322,0.0014131413647315507,0.005560460376056244,0.001717241804149726,0.0014299165173577322,0.004111470608467526,0.0006278844830465499,0.0031182354633772173,0.0032399794400816656,0.0024209655856886106,0.0021177990817455436,0.001102495731647839,0.0007833184376526791,0.002081001159617772,0.0014215233716600869,0.011234409736797547
10,0.01097850162581473,0.002032438973047557,0.0010859452603302507,0.004452160901705807,0.0025687190496311643,0.0019926064572318883,0.000559777228044596,0.00761713599882741,0.004293311846423953,0.00782721094781523,0.010875742218802794,0.0017139261678270773,0.0006333030723710093,0.002180444087738341,0.009181613351376607,0.010167126940263685,0.00401371279535985,0.0022936275186900457,0.0010768911014789031,0.006600625905600094,0.002436191105038976,0.005373653390555478,0.007081723278814358,0.0028128290891253553,0.0040817771967305615,0.0006362592794189849,0.019676318202224433,0.0015651706092770134,0.004824660993325474,0.0014022179232628992,0.003956573138858274,0.0028858279229920145,0.00382191465702331,0.003983644344754962,0.0005454893600935857,0.009176124009439644,0.003017558104389666,0.0030495847534152336,0.0020666550106032615,0.0011171650581644095,0.0015149434161185382,0.0017641335664824586,0.0016732444039778043,0.009460222779988965
11,0.0006313353185590453,0.0006012283463672712,0.008743500407886767,0.0009940806438150326,0.0016672488942872281,0.0013307899265590944,0.0005403871000330455,0.007498910658517391,0.0012121571245159407,0.0008318155191525222,0.011412693763432765,0.0017238791051291684,0.0006301802066443135,0.0011075287779456172,0.0008328372507152064,0.0006670305313325098,0.0010309539042133637,0.0005535536971859835,0.0010823186826457256,0.0012196741033862258,0.001590643586575415,0.0013045483842489213,0.001783342314495806,0.0005669508825479708,0.0013883143772566511,0.001586025699613802,0.0008033070491349339,0.0010471098913137095,0.0013480337985196178,0.0008218187610108237,0.000930971902622947,0.002447289388714111,0.0014743820831731138,0.001638302659005324,0.0005113150172060326,0.003321575094907707,0.0010770377212080363,0.0023840080598413944,0.003998505888481107,0.00113183438468098,0.003333523296000714,0.0012527878624015222,0.0008767068534192581,0.009932724956046562
