,10,10,10,10,5,5,5,2.5,2.5,1.25,1.25,1.25,1.25,0.625,0.625,0.625,0.3125,0.3125,0.3125,0.15625,0.15625,0.15625,0.15625,0.078125,0.078125,0.078125,0.0390625,0.0390625,0.0390625,0.01953125,0.01953125,0.01953125,0.009765625,0.009765625,0.009765625,0.009765625,0,0,0,0
0,0.0018598115925178708,0.008640439152903058,0.001687871377055547,0.0068254631206707776,0.0009449478544207285,0.0015365787864891948,0.0009284243585760839,0.0020127604972467773,0.004916932667695795,0.0016403394893953318,0.0021085450875259655,0.011143043491093718,0.011661106493080404,0.0037212154525698283,0.014612962071182806,0.007635509565779741,0.0012031453120780195,0.011745249092381808,0.004903326849959204,0.0006161882212573387,0.0017181566282459463,0.002703531896012252,0.004418621440354594,0.0066964031213916034,0.005541853681526292,0.004841910895875253,0.010045340268557907,0.002448366592546085,0.0011112987646415735,,0.011991589448870401,0.012914576367274331,0.0008965847631080698,0.004572111004386799,0.0017209515375279248,0.001524631562234045,0.00246295742375529,0.0024766668993539617,0.003120317630277586,0.0020064057081124486
2,0.0009311730952585202,0.007125805397045848,0.0024040893431027605,0.007397756438324382,0.0008509509644272385,0.000999198036840678,0.001399660095446516,0.0016022280989257903,0.006186438553912178,0.001025258046359378,0.0019862186546022176,0.007555991453141363,0.01003999914160046,0.0038623152372115658,0.014293814484948387,0.008437549409797218,0.001314801327823174,0.01637903554876615,0.004868778656114986,0.0016503724757357104,0.00171632220307316,0.003080902362807467,0.004448178022437756,0.005710526391338798,0.007446875141096994,0.005677515977526624,0.0010292704165385553,0.0028905897119561323,0.0009809579404911608,,0.011946470828914554,0.01479886859283191,0.0008838329822557379,0.003515875810669271,0.001592372379439447,0.0013625314093597394,0.002334934981720265,0.002745163756615063,0.003999950336754235,0.0016367471327210536
4,0.0009123044353263056,0.007211452570617071,0.0018504326992206564,0.006746881705511911,0.0007703771059110419,0.0014251498212222338,0.0020080300254122045,0.0015064315052818716,0.008128059510462656,0.0015931876076742356,0.0026152774809412803,0.005418258740386784,0.010603933605855131,0.00409277220398662,0.012907751583464836,0.007929798911228502,0.000981910251916159,0.01965155756507718,0.0025774074687361197,0.0016093304335792708,0.0013887715626155347,0.00207857934383261,0.00531829064955661,0.0050480169060279825,0.006216857625959453,0.005831179108448102,0.008653452245916524,0.0027491456612750704,0.0010516759999940975,,0.010162189933779061,0.013655685056123775,0.001126397901180696,0.002115652279534907,0.001731613031500112,0.0013768704941727757,0.0022807464327127816,0.0028401222011820255,0.004008596367729124,0.0015619278699370441
5,0.0006212656653678879,0.006283649117991079,0.0029316941125153272,0.005598265438811617,0.0007861426996976741,0.0021436462976026304,0.002093364648008865,0.0015725420909093177,0.002670322948607517,0.0010776548585344158,0.002660068116821433,0.00203679390507844,0.012189210685801491,0.0031587239974434703,0.001855945302812839,0.007489405789649966,0.0005462856374691781,0.01060812880435453,0.0025611758722781006,0.002269097734520162,0.0015186406300263936,0.0010286242760282165,0.005806010472074256,0.0034969152319209175,0.006591364516039959,0.0064736616048140325,0.0092942395924417,0.0040374968671667046,0.007048841821573645,,0.010863160058572565,0.014257060260242246,0.0009627234062309117,0.002127520717172506,0.0012851155862470976,0.010863160058572565,0.005047583524683152,0.003507573638447477,0.005178686059567203,0.0015908896793897424
6,0.0008139449177394803,0.0007069704993574754,0.0024740859639452322,0.004674464285919441,0.0007533815698212782,0.0035104675922232064,0.0010972690701388083,0.0016940544603126968,0.00505911803706788,0.0008831488106431658,0.0013312410740368554,0.0045704638538952,0.012276410521866218,0.0009055839443921685,0.002576910882503297,0.0007470014755552984,0.0006399579818139595,0.016337416128076536,0.0026139077794658096,0.0014230839097233874,0.0011046590446550748,0.0015944170266410014,0.000609542017459432,0.00046673101229491694,0.004008715804274324,0.006718818338223595,0.0004240769621675647,0.0005643404880745191,0.0045993750421501126,0.001879368942673536,0.013278853751008792,0.0195526431701259,0.0012506605849446695,0.0008356696612023965,0.0033681543713826177,0.001282715300999161,0.0008849608436986531,0.003228058281472805,0.009662455015973147,0.0010064497883504134
7,0.0007153218245512196,0.006557389199532125,0.0020164778153751372,0.0037506631330272637,0.0007206204399448822,0.001773539245603604,0.004882236086315809,0.0018155668297160758,0.007447913125528241,0.0008141967147280893,0.002005408636176014,0.007104133802711958,0.012363610357930944,0.002986620884246961,0.003297876462193755,0.007911104909872487,0.0009804817563605441,0.022066703451798543,0.0026666396866535185,0.0027149714598888887,0.001226526002810724,0.0021602097772537862,0.0055395511163302495,0.0028644317315782127,0.0014260670925086887,0.006963975071633158,0.00934535008342749,0.00683235586963696,0.00214990826272658,0.0018069377657046668,0.011254417860061044,0.013813527754328645,0.0011775442802473854,0.0035536528671791215,0.0011443471805053192,0.0011495342588829958,0.005401224281305928,0.0029485429244981323,0.005966158765920344,0.0031081657684950536
8,0.0007272640359722655,0.0013421340718781313,0.0010827081094857882,0.0010854851403906082,0.0007024787154235558,0.000833147224023776,0.003406021936791595,0.0009362462080165253,0.0016267857257952934,0.0010995215008648988,0.0008697700845625799,0.0014383739962493876,0.01241683295527017,0.0033620882862319323,0.0010812303532006125,0.001862876443024423,0.0010259833487208081,0.0007482164679826371,0.000781395841235377,0.0011080065027414929,0.0010771326632693856,0.0012878825476659807,0.001315490746770303,0.0008505358488153761,0.0007207556357414954,0.0013965423488791456,0.0008695322994306131,0.006789573890468783,0.0018301513909849195,0.001681964315354116,0.008021263233777224,0.0011992751788545422,0.0011187666650777602,0.0011795121440795553,0.020279059753167163,0.012421660839144498,0.0007071246823974527,0.0010801908743041525,0.008218304363470865,0.0009470135869635437
9,0.0032399794400816656,0.005714873954316534,0.0010608556855819565,0.0010371842491015862,0.0006843369909022292,0.0008396830599544645,0.0019298077872673808,0.0014215233716600869,0.011234409736797547,0.0012247263165966636,0.0009147055714682045,0.006820076312365061,0.012470055552609395,0.0037375556882169036,0.0034807881266972034,0.006828855703831503,0.0010934783445620607,0.018445665217287636,0.00307357376933515,0.0011142699457314322,0.0011499684088310362,0.0013621745411361485,0.004354381337577873,0.0010018317549133763,0.007839809240542405,0.005396785756306946,0.0009622934459617173,0.006746791911300606,0.0007552967045870343,0.0015569908650035654,0.01151169131516757,0.013402180132375145,0.0011391493991408537,0.001201823492519045,0.0011158586658932207,0.0013332610639854214,0.0006490837993829266,0.0010982074645155113,0.0056676150597157,0.0012724873433607089
10,0.0007217082132676901,0.0013922187659881188,0.0010390032616781246,0.0009888833578125642,0.0006523842910109754,0.000846218895885153,0.0015554412847682319,0.0011297580350451372,0.0016288157459841968,0.0013499311323284283,0.0009596410583738291,0.0011888831052608469,0.010361898566478045,0.005724795691925237,0.0008296079192726443,0.0016179571396149114,0.0011609733404033132,0.0007165764388514914,0.0006654943655015076,0.0011205333887213714,0.0012228041543926866,0.002337591952085255,0.0013731888747174222,0.0011531276610113764,0.0007129057216078692,0.0014317478691390814,0.0010550545924928217,0.007701262740042355,0.0015096582566235465,0.0014320174146530145,0.011328240163859693,0.002275827153795836,0.0011595321332039472,0.0012241348409585343,0.019270971016763647,0.011030932119029392,0.0005910429163684004,0.00111622405472687,0.00979266653681389,0.0008285682328304021
