,9.6,9.6,9.6,9.6,4.8,4.8,4.8,4.8,2.4,2.4,2.4,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.15,0.15,0.15,0.15,0.075,0.075,0.075,0.075
0,0.16169171362201423,,0.0007972686664565373,,0.00047700626442204,0.08872127796160956,0.0007079009911209912,0.06562850261550825,0.043913528862614265,0.11635665352797868,0.0005895218673210949,0.0877902135907507,0.05116944604126093,0.15361912629885496,0.09611460617223805,0.011504125654945935,0.16679606307342443,0.04207824266897144,0.04670646213998447,0.13868110665636593,0.043259131652252605,0.15820201824523142,0.0009307547194755923,0.11320866609619283,0.0900847056992098,0.0769867201269012,0.16509297949620308,0.06408849955060492,0.11105856200245531,0.016364007637065744,0.002285603969905193
4,0.07303026342098125,0.00031629515605831034,0.0006976325633809498,0.0007453636937336624,0.06322597874228339,0.05813267999164495,0.0011274748019465654,0.08292954965782413,0.0014572156357364663,0.12005086674009556,0.0008005512438047671,0.07674036729078954,0.05786406550642902,0.12451852200295832,0.0024524250029497627,0.09907731409870821,0.1578036068330764,0.04690684512395282,0.11358400792772465,0.025105263593769474,0.05387296129696333,0.13572789613204894,0.0006987688601129839,0.06205852978387288,0.09718737012581333,0.09499364396824767,0.1391074085290228,0.041392830116865814,0.12369964303984333,0.0006781896512595376,0.000465372354756306
6,0.07599685834292717,0.0003114580962856459,0.0017886487467148537,0.0007212955687542228,0.06300151881249227,0.002405681293909842,0.0008007859000611537,0.0823352305061607,0.0009230536348254502,0.09747457462804594,0.0007227648565917631,0.08369784200429253,0.054567848479965084,0.12843705854902632,0.0009914615294517282,0.0005256141619375619,0.17039898937209025,0.04029537652058655,0.09793486904031508,0.21249173414848574,0.04651022400516853,0.11178585593034224,0.0006688592309353692,0.04780240854876523,0.1107570752709157,0.0991510775866685,0.13257143967598045,0.08259647153882534,0.1314238732196506,0.0005188723555293278,0.0017492246486001308
9,0.06626316227484431,0.00028969954335200914,0.0008039954723497604,0.0006797862386144733,0.06183198723103707,0.06289681298539176,0.001171152658466974,0.09303606161037291,0.0008506671589351303,0.12120659362130523,0.0007298727212113504,0.07467507706052454,0.07098903657706154,0.10838333332792567,0.0015757049137174316,0.0003511619281655696,0.17327000367209752,0.04957608983582144,0.07452756464119896,0.21313901407278657,0.03431847007560185,0.11780250358685167,0.013688109333937985,0.04730902781368537,0.0956775691747851,0.10536613954528302,0.13273538943297297,0.07471729362770871,0.1218375207079176,0.00048002069421169936,0.00034847344287472417
12,0.07037988406672419,0.0012489449938299763,0.000778700559122403,0.0022945513925470887,0.06427790208649425,0.06071784082423757,0.0010484268589379753,0.08438341323731394,0.0006833939043153264,0.11858750592955868,0.0007268620496589758,0.06685357604650842,0.059965023259275996,0.11797138550410173,0.0022932702861601395,0.0004034312880952877,0.1632607829155672,0.05376135103675133,0.0647063723027989,0.2165646196507455,0.030134614774547056,0.10972228862902858,0.0005560275772537413,0.03591576082972615,0.10284629540931978,0.10089139607923413,0.15352926713388124,0.0767901016821418,0.11967348853372008,0.0004411671058686796,0.00038277044554307503
14,0.0695901348252435,0.0002772336244459615,0.0007786053046579776,0.000576836100607765,0.06360101476877839,0.06929961302834341,0.0010994884003244626,0.0847946989834183,0.0008113017842435989,0.13404032170130528,0.0007483290963276666,0.08538656172648208,0.03144041078496156,0.1148907175477449,0.0011043514387018157,0.00037384466609613357,0.16502965240220896,0.05210426831517702,0.07837595653885368,0.21820932309003077,0.01366469863019844,0.10740211052278656,0.0005161084025585817,0.04092675006989017,0.09965609158431687,0.11996062110415302,0.14632928054476607,0.07399746709845074,0.1059305970475248,0.0005501989585679128,0.0003318397110789148
17,0.048847223682425535,0.00025252108776674506,0.0007600984334305156,0.0007106412362076877,0.06122614890974536,0.05996971985024884,0.0016892283676619045,0.08424005799742909,0.0008048771498979132,0.1293750974241054,0.0008470800288566443,0.07339564345585892,0.0014170626032769642,0.10657052532932793,0.0012441728788108498,0.0004587841319390326,0.1737994866071274,0.04629883020194367,0.09515449901822529,0.20474156928825413,0.041428253911309706,0.1061771264590382,0.000476189227863422,0.043437974798238244,0.09590382002784113,0.10908607175175165,0.1378565601331788,0.08465904113450795,0.03922668928849461,0.0005499895265027076,0.00038176687985488585
19,0.046500889746138314,0.0002730975424453401,0.0007856052266900984,0.0007294730723428634,0.0674362904226433,0.02892017023965548,0.0010445843074412375,0.08930475086879743,0.0007731582379054079,0.11954198566034491,0.0005912548653817122,0.06669116774098832,0.058481990438350194,0.09752133601892504,0.00135312236606136,0.00033040849301543216,0.13524651392387255,0.049552858905647236,0.11589497078901093,0.24008190960986173,0.04100858974689228,0.10338290750109654,0.0004649234841926636,0.04872619493110218,0.08477532215436762,0.10224188654152001,0.12459164115733314,0.07025469997873436,0.09603310478481819,0.0004876220848352209,0.0005152325888672623
22,0.04641611450709708,0.0002613658659640398,0.0007392639184298264,0.0018287801103041004,0.058807987600081345,0.06153653442455253,0.0008335867191109274,0.09271780948826526,0.0006885788857110587,0.1130243756516631,0.000628123430658694,0.06739597530012166,0.06347333798919742,0.09339919582519336,0.002512160984809202,0.0003173071405692217,0.15642710213287897,0.045077027390793445,0.10098245967166486,0.19772180413153662,0.039764725310197147,0.10671131367983197,0.0005613283478201473,0.00485901928484162,0.08993120403746037,0.07902917192815227,0.13762567307214085,0.06650596447313792,0.10657012833183425,0.00048449850977082466,0.000527647156867292
