,9.6,9.6,9.6,9.6,4.8,4.8,4.8,4.8,2.4,2.4,2.4,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.3,0.15,0.15,0.15,0.15,0.075,0.075,0.075,0.075
0,0.8721889779243589,,2.1177080364111984,,0.2109620891252539,1.2621510577423813,1.340859339379227,0.6108489569268526,2.0454299282751864,2.523628968253966,1.712039907512594,1.876093412536098,0.6042134169867749,1.0492636480029558,2.600975357134448,2.0270270270270343,0.2898550724637679,2.028985507246375,2.499999999999998,0.24999999999999978,1.3043478260869557,1.9117647058823513,1.0937499999999991,0.2857142857142855,1.9117647058823513,2.463768115942027,1.3043478260869557,0.22388059701492513,1.7164179104477595,2.499999999999998,0.6153846153846149
4,0.6541417334432722,1.3281249999999811,1.2685787271255544,3.0190838521066117,0.7949296111966123,1.4661350670744895,1.8157470220760448,0.7303336979521082,1.3373964915645271,2.078282679738569,1.3878852926710614,1.0880541752874648,0.9818468026035134,1.3486123946390989,2.5209453461457065,1.5151515151515205,1.029411764705886,0.5882352941176492,0.95588235294118,1.6379310344827644,1.3768115942029033,1.3235294117647107,2.1093750000000075,0.6716417910447785,0.5970149253731312,0.22388059701492619,1.9230769230769298,1.6176470588235352,2.462686567164188,0.645161290322583,0.8461538461538491
6,0.7652419961074334,0.7936507936507824,2.1524245615982385,0.5542024553692109,0.20776569383547455,1.565314792200089,1.8157470220760124,0.6879955125635682,1.3373964915645271,0.8075612698412726,3.1219551254641003,0.3350166808100131,0.981846802603496,1.296701941114083,2.600975357134413,1.5624999999999778,2.4626865671641442,2.0895522388059407,1.6417910447760962,1.2499999999999822,1.417910447761174,1.3043478260869381,1.9230769230768958,0.28571428571428165,2.307692307692275,1.739130434782584,0.2985074626865629,0.22727272727272402,1.3970588235293921,2.4074074074073732,0.9374999999999867
9,0.9174838161498873,0.5645161290322501,2.11770803641117,1.8288681027183957,2.2854226321902202,1.4725095673660917,1.8157470220760124,1.4619904641975823,1.0030473686733954,1.376524891774872,1.4870199564332536,1.4740733955640577,0.7339916509170231,2.2713471909710736,2.642926572572065,0.2307692307692275,0.7971014492753511,1.985294117647031,1.7424242424242176,0.6818181818181721,0.7575757575757468,1.2686567164178923,1.8253968253967994,0.22727272727272402,1.4285714285714082,1.7910447761193775,2.463768115941994,2.17391304347823,0.6428571428571337,1.5517241379310123,1.7741935483870717
12,0.7057567816537595,0.5468749999999922,2.2353584828784574,2.4020954184958034,2.2502622840026785,1.4442524541330535,0.3631494044152076,1.5707544606690287,0.8628364461706628,1.280647536128861,0.6939426463355183,0.2071012208643717,1.963693605206992,1.296701941114083,2.400900329662535,1.666666666666643,0.3676470588235242,1.2499999999999822,1.7910447761193775,0.8461538461538342,2.4999999999999645,1.231884057970997,0.2631578947368433,1.6417910447760962,2.2580645161290005,1.8656716417910182,1.267605633802799,0.2985074626865629,1.5942028985507022,1.4285714285714082,2.265624999999968
14,0.7057567816537595,0.31249999999999556,0.6483846827530573,2.7433021540775937,1.1261502825285143,1.4230134474546263,1.1915839832373831,1.4834903239651938,1.7831953220860361,2.4870546353806873,1.4870199564332536,2.1130327462104015,1.1495604532744554,2.2713471909710736,2.438414397313512,2.2307692307691993,1.3970588235293921,2.4999999999999645,2.1969696969696657,1.985294117647031,1.5671641791044553,1.2499999999999822,0.873766447368411,1.9402985074626589,1.1206896551723977,2.121212121212091,1.1029411764705728,1.6176470588235066,0.2985074626865629,1.5517241379310123,0.2419354838709643
17,1.671695541021666,0.6557377049180235,3.647163840485904,2.7868466327137456,1.7737608488640513,1.4230134474546263,1.932891991242207,1.4834903239651938,1.504571053010093,0.21944599723947236,2.830675937579609,0.4020200169720157,1.158075715891303,2.3783309354733344,2.3912192799461542,1.666666666666643,0.7352941176470484,1.5909090909090682,0.5882352941176388,1.1538461538461375,1.5217391304347612,1.2686567164178923,1.484374999999979,1.5942028985507022,0.3389830508474528,1.5441176470588016,1.119402985074611,1.3235294117646872,1.884057971014466,1.810344827586181,0.8593749999999878
19,1.5754982272800102,0.23437499999999667,2.303471899254255,0.5899574524898051,0.5299530741310656,1.3720398314264008,2.298054824814953,1.438536071723824,2.1732692987923565,2.184634032219822,2.114872826927294,0.20101000848600786,1.1495604532744554,0.21293879915353817,2.3164936774478364,1.769230769230744,0.5970149253731258,1.3970588235293921,1.3970588235293921,0.5882352941176388,1.2499999999999822,1.2686567164178923,0.5681818181818303,0.7692307692307583,0.5384615384615308,1.086956521739115,1.666666666666643,1.6911764705882115,1.3970588235293921,2.3728813559321695,0.6249999999999911
22,1.1629186372324634,1.031746031746017,3.012874476923138,2.6383670990034,0.8186588533218699,1.3518627750818952,0.6809051332784563,1.117992707915798,1.4265562576688289,1.755567977915779,1.883558611482121,2.2441117365303564,1.166718071980044,2.2003675912532277,1.137926718746225,1.7500000000000053,0.22727272727272402,2.4999999999999645,1.985294117647031,2.0895522388059407,1.3235294117646872,1.3235294117646872,0.6249999999999911,0.8333333333333215,0.92307692307691,1.343283582089533,1.884057971014466,1.6911764705882115,1.5441176470588016,0.8730158730159225,0.6640625000000155
