,2,2,2,1,1,1,0.5,0.5,0.5,0.25,0.25,0.25,0.125,0.125,0.063,0.063,0.063,0.063,0.032,0.032,0.032,0.032,0.0156,0.0156,0.0156
baseline,1.2499999999999822,1.0769230769230806,,,,,,,,,,,,,,,,,,,,,,,
2,0.9999999999999858,2.4999999999999645,2.196969696969695,0.5147058823529407,2.4615384615384595,2.0149253731343264,2.2794117647058805,0.7971014492753618,0.6451612903225801,0.7462686567164172,1.5079365079365066,1.9402985074626846,1.8548387096774177,1.171874999999999,0.7692307692307686,0.23076923076923056,1.2878787878787867,2.0588235294117627,0.6617647058823524,,0.29411764705882326,0.40322580645161255,,,
5,1.40624999999998,1.984126984126956,2.1739130434782683,1.5671641791044832,1.2878787878787925,1.8939393939394007,2.101449275362326,0.45454545454545614,1.7910447761194095,0.21739130434782683,2.000000000000007,0.9090909090909123,1.0317460317460354,2.142857142857151,2.500000000000009,2.031250000000007,2.101449275362326,0.3125000000000011,0.9748217468805724,,0.6985294117647078,0.8573506081438413,1.791044776119401,2.313432835820893,2.0149253731343264
7,1.3482862903225614,1.3146441372247637,1.765527950310553,1.8129938542581094,1.742424242424229,1.4693577566711855,1.5654305200340968,1.366978609625653,1.6767723880596936,0.6601662404091998,1.3688524590163917,1.3873812754409651,1.1799355158730083,2.1651785714285596,2.1082089552238727,2.2061011904761774,2.020873891412492,0.9639423076922968,1.2878787878787925,2.132352941176478,1.1029411764705923,1.3114754098360701,2.238805970149262,2.406716417910451,1.6892808683853473
18,1.290322580645143,0.6451612903225715,1.3571428571428379,2.0588235294117356,2.1969696969696657,1.0447761194029703,1.0294117647058678,2.2794117647058503,1.5624999999999778,1.1029411764705728,0.7377049180327765,1.8656716417910182,1.3281249999999811,2.187499999999969,1.7164179104477368,2.380952380952347,1.9402985074626589,1.6153846153845925,1.5441176470588016,0.7812499999999889,2.352941176470555,1.4393939393939188,0.869565217391292,2.500000000000009,1.3636363636363684
20,0.6153846153846504,0.9999999999999858,1.5942028985507022,1.0447761194029703,1.1029411764705728,0.6060606060605974,2.391304347826053,0.507246376811587,0.5384615384615308,2.4626865671641442,2.301587301587269,1.7164179104477368,2.265624999999968,1.8749999999999734,0.5147058823529339,2.4615384615384266,2.4999999999999645,1.4285714285714082,2.4264705882352597,1.2499999999999822,2.121212121212091,1.9402985074626589,0.44117647058822906,1.3235294117646872,1.343283582089533
23,1.4393939393938167,0.9523809523809388,2.1969696969696657,1.40624999999998,2.2058823529411455,1.893939393939367,2.463768115941994,0.9701492537313294,0.3076923076923033,0.3076923076923033,1.666666666666643,2.238805970149222,1.3709677419354644,2.153846153846123,0.44117647058822906,2.1969696969696657,1.838235294117621,1.1904761904761736,0.9999999999999858,1.1718749999999833,1.7910447761193775,1.6129032258064289,2.2058823529411455,0.7258064516128929,1.1940298507462517
25,0.47619047619043564,0.2419354838709643,2.2307692307691993,2.4999999999999645,1.956521739130407,1.2121212121211948,2.0527795803590454,0.8823529411764581,1.5873015873015648,2.0588235294117356,1.984126984126956,0.3076923076923033,1.1111111111110954,2.4999999999999645,0.22727272727272402,0.31249999999999556,0.5384615384615308,1.5873015873015648,1.119402985074611,1.1029411764705728,0.8208955223880481,1.6935483870967503,1.1029411764705728,1.307692307692289,1.6923076923076683
28,1.250000000000071,2.3437499999999667,2.4264705882352597,0.2238805970149222,0.5147058823529339,1.811594202898525,1.6417910447760962,2.348484848484815,2.384615384615351,2.238805970149222,2.3770491803278353,1.7910447761193775,1.3281249999999811,1.2307692307692308,0.6617647058823436,0.2380952380952347,2.121212121212091,0.7142857142857041,1.928571428571401,1.0294117647058678,1.6911764705882115,2.222222222222191,2.4626865671641442,1.9402985074626589,1.5079365079364866
