,2,2,2,1,1,1,0.5,0.5,0.5,0.25,0.25,0.25,0.125,0.125,0.063,0.063,0.063,0.063,0.032,0.032,0.032,0.032,0.0156,0.0156,0.0156
baseline,0.0003395415461154375,0.10217033588161238,,,,,,,,,,,,,,,,,,,,,,,
2,0.000876337835130469,0.000431340631491913,0.040118738001499975,0.09234770626414157,0.26087278877195796,0.09832959736748251,0.07259218140311485,0.06600641646335136,0.0004028470887247388,0.21829934973317905,0.00041060209924199536,0.08320451614004082,0.00030442983014726397,0.00040594999251069934,0.06603168095898475,0.01547901698667283,0.06745222713650041,0.0004340627405993986,0.0848865757467524,,0.12152089515974683,0.00046677972398030654,,,
5,0.0004805429108515697,0.00038705735377091827,0.03473765208556305,0.10086028205476191,0.2909948060296805,0.11653833086312783,0.08374570668955422,0.000583747149957089,0.0003838276405850812,0.21060058870173523,0.0036708389808260645,0.09788261942979895,0.0002796076204653592,0.0004266860888723989,0.09529769921885793,0.0136906244171311,0.07571802150136683,0.0004652273504841831,0.09312087302520566,,0.10737464019130702,0.0004864607449357648,0.10105368186148453,0.04569240075043987,0.042502142096790076
7,0.0008814291165004458,0.0007943088026224515,0.037028228510949404,0.10433169302662551,0.2632580535331837,0.11623025874593908,0.07356742871522275,0.02910721158471725,0.00040656120532940636,0.1697531304720607,0.002067552178392203,0.08585509959664589,0.00046004488790087495,0.0016312353812042272,0.09102877993269401,0.007065968256087854,0.049913819968330345,0.0010138445491338487,0.10135517030365891,0.041296613946422756,0.0932283852228672,0.000506141765891223,0.0935272740216216,0.026186615983610845,0.042478632568110776
18,0.0012823153221493218,0.001201560251473985,0.039318804936335765,0.10780310399848911,0.23552130103668698,0.11592218662875033,0.06338915074089127,0.057630676019477425,0.0004292947700737315,0.1289056722423862,0.00046426537595834193,0.07382757976349283,0.0006404821553363907,0.0028357846735360555,0.0867598606465301,0.0004413120950446077,0.024109618435293863,0.0015624617477835142,0.08553552340893335,0.0009564694242843284,0.1113895049080162,0.032855353866090016,0.12694381689952008,0.00668083121678182,0.042455123039431476
20,0.0004717141990753096,0.0003407600189673381,0.044386660009733736,0.09807366255154812,0.24589435681025648,0.08317400548045678,0.07216538185145233,0.05450334883585216,0.0004544183743378683,0.12699390973086813,0.0005540476326092054,0.0782640151338913,0.00041010260084825946,0.0005654566815780479,0.09454952603216557,0.007550382944090117,0.06170598962216829,0.000375836170126314,0.08787543039509559,0.035574885590530014,0.11418363454712038,0.03027669113712449,0.12766285324311655,0.03915865379027561,0.0420021151822489
23,0.0009088986797417937,0.00040421235535294573,0.04198305267930909,0.13122839814598053,0.12012178214920473,0.08838519555241052,0.0722043711077633,0.05486927628311929,0.0005037549070114987,0.07271822037889034,0.0004104478299340473,0.07997085645852957,0.00029518984071680987,0.0017073017542514966,0.09621570024754177,0.014659453793135626,0.05693209268348703,0.00036589397659309947,0.0738473773070861,0.0006122819391918437,0.10301508401788191,0.0004952465133652648,0.09912574924237139,0.0007150810108864068,0.04376792808491343
25,0.0005093018874184715,0.0003414971233663607,0.04471669238259637,0.09929168058957737,0.2770042491290833,0.09353804574713716,0.06923649896712278,0.050489229738768175,0.0003451931422855472,0.12412289504779411,0.0004613561299229161,0.07333341868266358,0.00028285823239081344,0.0006102422198786497,0.08490829646655926,0.0003740347053206628,0.05960925492985066,0.00040311288741493154,0.07904702497670757,0.03724784319499377,0.09889292947623321,0.0004617920768128706,0.11578411943589857,0.00046347742205496705,0.04256739741977043
28,0.0004619510400557928,0.00034604890181707247,0.04711817811932701,0.10749826155534546,0.21868564691008882,0.10198932102062819,0.06626862682648225,0.049865667305596766,0.0005234583687655479,0.1322473244080402,0.0003950178817918282,0.07059761009260271,0.0002554520590555166,0.0006787120933858819,0.08863585304178238,0.0004465849343626006,0.04983497155955899,0.0003030246993123279,0.07272878781181889,0.03795161353037048,0.09029822273821544,0.00044941431010223884,0.1140328205164179,0.04150000648692724,0.0007528934086897583
