,2,2,2,1,1,1,0.5,0.5,0.5,0.25,0.25,0.25,0.125,0.125,0.063,0.063,0.063,0.063,0.032,0.032,0.032,0.032,0.0156,0.0156,0.0156
baseline,84.72461538461539,41.54999999999999,,,,,,,,,,,,,,,,,,,,,,,
2,81.42714285714284,36.832835820895525,34.670422535211266,19.505479452054793,12.981428571428571,9.725000000000001,22.063013698630137,17.92972972972973,10.91641791044776,7.650000000000001,8.91470588235294,37.666666666666664,16.86268656716418,16.068115942028985,11.061428571428573,29.07714285714286,14.15774647887324,10.283561643835615,28.527397260273972,,39.42191780821918,38.647761194029854,,,
5,80.27971014492752,43.514705882352935,30.737837837837844,20.769444444444446,5.261971830985916,7.37605633802817,27.64324324324324,84.28169014084507,11.172222222222222,7.558108108108109,9.482857142857142,37.24084507042254,16.519117647058827,14.15,12.743835616438355,27.978260869565222,15.590540540540538,11.065217391304348,29.734825390700365,,42.99109589041096,38.2716078697422,18.79861111111111,75.97083333333335,73.63194444444444
7,79.77866104261302,46.58869622475856,23.22291891891892,24.74773592085236,4.142253521126761,41.251917057902986,28.458607922991483,48.44632452247733,9.581038647342995,9.46467049241022,12.95961038961039,36.18222809076682,44.84071824381927,11.038768115942029,22.787195585996955,24.83692455242967,17.23624249249249,9.859037267080748,30.942253521126762,18.25890410958904,46.56027397260274,37.89545454545454,28.73611111111111,75.99338768115942,73.07864827856025
18,79.27761194029853,49.66268656716418,15.708000000000002,28.726027397260275,3.022535211267606,75.1277777777778,29.273972602739725,12.610958904109589,7.989855072463768,11.371232876712329,16.436363636363637,35.1236111111111,73.16231884057972,7.927536231884057,32.83055555555555,21.69558823529412,18.881944444444443,8.652857142857146,27.057534246575344,16.3231884057971,27.63972602739726,37.992957746478865,29.18243243243243,76.0159420289855,72.52535211267606
20,79.59285714285716,51.877142857142864,15.659459459459459,30.198611111111113,2.636986301369863,16.359154929577468,33.78243243243243,12.81891891891892,10.048571428571428,11.899999999999999,17.492647058823525,36.99583333333333,13.044927536231883,8.388405797101447,41.515068493150686,99.69285714285715,21.819178082191783,9.623529411764704,33.887671232876706,17.663013698630138,28.545070422535204,39.31527777777777,32.38630136986302,75.686301369863,73.91805555555555
23,82.98591549295774,54.79705882352942,16.619718309859156,117.21081081081078,4.458904109589041,20.571830985915494,37.54189189189189,14.226388888888888,9.667142857142858,18.642857142857142,19.1235294117647,39.861111111111114,13.659701492537314,9.298571428571428,44.78630136986302,26.253521126760564,26.269863013698632,11.888235294117647,40.65200000000001,20.20289855072464,112.58611111111112,41.63582089552238,33.81506849315068,75.49104477611941,73.40833333333333
25,86.16470588235293,53.67313432835821,22.79285714285714,35.553333333333335,8.909459459459459,25.666197183098593,39.263307057057055,16.654794520547945,10.185294117647059,30.18767123287671,23.4735294117647,42.09,16.66176470588235,11.247826086956522,44.72394366197183,29.38695652173913,29.62142857142857,14.43235294117647,43.60833333333333,21.09041095890411,29.238888888888887,42.83283582089552,32.68904109589042,76.1342857142857,74.36285714285714
28,81.07971014492752,52.592753623188415,28.380821917808216,36.66527777777778,13.487671232876712,31.475675675675674,40.98472222222222,20.343661971830983,11.14,43.1875,24.98787878787879,43.05972222222223,18.994202898550725,111.95,45.78219178082191,32.699999999999996,31.400000000000002,16.66470588235294,45.05200000000001,22.68082191780822,30.245205479452057,40.40882352941177,32.41388888888889,75.37916666666666,75.7764705882353
