,20,20,10,5,5,5,5,2.5,2.5,1.25,1.25,1.25,0.625,0.625,0.625,0.313,0.313,0.156,0.156,0.156
0,0.9043548409857417,1.3604185956686121,1.2412772563780052,1.1416572088660302,0.2835476268540167,1.5452307090666146,1.8884036888270053,1.40184315231631,2.1772767864816505,1.969696969696968,1.4705882352941164,2.3015873015872996,2.4193548387096753,2.499999999999998,1.5079365079365088,1.8939393939393923,1.328124999999999,0.6060606060606055,2.131147540983605,0.45454545454545214
3,0.8234505476132379,1.5388503100280346,1.7402220359024825,1.0815699873467586,0.5448476706779436,1.4007825909370484,1.3034845315340768,1.5903485762073173,1.8769627469669343,1.1020359848484822,0.9772296015180225,1.3070436507936476,1.685867895545307,2.0708955223880467,1.0151622838189969,1.044776119402989,1.5441176470588291,1.1363636363636402,1.2318840579710189,1.2711864406779707
14,0.7425462542407342,1.7172820243874574,2.2391668154269597,1.0214827658274872,0.8061477145018704,1.2563344728074821,0.7185653742411486,1.7788540000983244,1.5766487074522182,0.23437499999999667,0.4838709677419286,0.31249999999999556,0.9523809523809388,1.6417910447760962,0.5223880597014852,2.3134328358208625,1.5260270774976579,2.4626865671641442,1.6911764705882115,1.6443651501635326
16,1.3982717156779363,0.2604229883137023,1.0496094447313875,1.1669112584900538,1.0306339828258904,1.6504786211392413,0.18793248249383887,1.035920858880789,1.276334667937502,2.1323529411764404,2.4999999999999645,1.5624999999999778,2.153846153846123,2.0149253731342998,1.811594202898525,0.461538461538455,1.5079365079364866,0.5223880597014852,0.8088235294117533,2.0175438596490944
19,0.6120381247075141,1.608494927819926,1.0248494270608006,1.0656645463563579,0.3852911870780999,1.485430759025317,1.4806801651029726,0.42537813045829503,0.9304812043980248,0.2307692307692275,1.1764705882352775,2.063492063492034,2.10937499999997,2.391304347826053,1.5151515151514936,0.92307692307691,0.6249999999999911,2.1323529411764404,1.893939393939367,1.8333333333333073
22,1.5072580683095498,0.20406278935028913,1.420367009785758,1.0818109788769088,0.1727459388218294,1.4454191560886078,0.17703784582752935,1.035920858880789,2.252355296360298,2.17391304347823,0.37313432835820365,1.9354838709677145,2.3770491803278353,2.4264705882352597,1.6176470588235066,2.4615384615384266,1.2499999999999822,1.0447761194029703,0.37313432835820365,0.6249999999999911
24,1.7333467785559822,2.2116805257523984,0.21628315830828584,1.0979574113974595,0.49537438338612844,1.5913569988894773,0.7671639985859605,1.786588147924839,1.6259189795600901,1.1029411764705728,1.9402985074626589,0.3076923076923033,2.4999999999999645,1.7647058823529163,1.1940298507462517,1.0447761194029703,1.484374999999979,1.2499999999999822,1.1764705882352775,1.2295081967212942
27,1.2058064546476397,0.5944437776725814,0.2840734019571516,1.141657208866015,1.3610286088992616,1.8993200132494652,0.6169500687929053,0.5256911821186093,2.364973061178313,1.384615384615365,1.7910447761193775,0.7377049180327765,1.8253968253967994,2.0149253731342998,2.0833333333333037,0.3676470588235242,1.1538461538461375,0.2307692307692275,0.22058823529411453,1.4150943396226214
29,2.414889557269866,1.1393505738724476,2.3791147413911444,1.0656645463563579,0.4469049163549815,1.485430759025317,1.3781715382881516,0.6133063791383776,1.7737297958837346,0.49180327868851764,1.4705882352940969,2.1428571428571126,1.1111111111110954,1.4615384615384408,0.2238805970149222,0.7692307692307583,0.70312499999999,1.838235294117621,2.3880597014925034,2.4590163934425884
32,2.4525241997209988,0.5944437776726236,0.769713592803072,1.0815699873468279,1.1341905074159708,2.345157682574133,0.24309674352438593,1.8399191374152633,0.23262030109952272,0.37313432835817717,1.0447761194030445,0.32258064516130863,1.4285714285715096,2.1739130434783847,1.0447761194030445,1.4179104477610731,0.8593750000000488,2.058823529411589,0.2985074626865841,2.1052631578945573
35,0.45217742049283277,0.9382887078950235,1.6094011485882416,1.1148490638804975,0.16758934363310615,1.4238457358484795,1.6409030187894884,1.7788540000984507,1.1443418037958766,1.250000000000071,0.5303030303029851,1.2903225806450513,2.265625000000129,1.7424242424243415,2.3880597014923337,2.352941176470722,0.4032258064515786,1.0447761194030445,1.5942028985508154,2.358490566037535
37,0.765047655884447,1.6359905676116036,0.3550917524464143,1.0369597774310078,0.29240849019322157,1.4639027770105613,1.0379277627927455,1.4018431523161918,1.3514131778162748,1.7424242424243415,2.205882352941302,0.32258064516130863,1.1718749999999,1.7164179104478587,1.0144927536232462,0.7352941176471006,2.0312500000001155,0.2238805970149222,1.84615384615382,1.9999999999998295
40,1.6066000773571103,0.6702062199250168,1.5139821081578935,1.114849063880418,0.5940997895988419,2.2771820975719845,1.9447739481950874,1.334140500073838,1.3514131778162748,0.6349206349205808,0.9999999999999147,0.31746031746031295,1.1111111111111742,1.7164179104478587,1.7910447761195047,0.44117647058819764,1.269841269841342,0.46153846153848777,1.1882284382284025,1.9090909090907462
42,2.488068028702286,0.9522930169680835,2.342512976138807,1.1322685805035497,1.2073640885397534,0.4187781576024643,1.1105101238273083,2.4903956001378313,0.22523552963602977,2.3387096774191556,2.500000000000142,1.0433455433455914,0.7142857142856535,2.313432835820698,0.9285714285714813,2.132352941176592,0.7142857142856535,1.1866515837104745,0.5303030303029851,0.27272727272724945
