,20,20,20,20,10,10,10,10,5,5,5,2.5,2.5,2.5,2.5,1.25,1.25,1.25,0.625,0.625,0.625,0.625,0.313,0.313,0.313,0.156,0.156,0.156,0.156
0,2.230848884062051,1.7951550492630286,0.2883378491359218,0.4232429000592229,0.505075016948226,0.490844705382574,1.7926262490214915,0.22706618289550645,1.6510816396970687,0.31944092833362436,2.771859661983268,1.2912480216197986,1.245646799154275,1.7779189591161197,2.2901976685615915,0.6617647058823524,2.1739130434782594,0.8088235294117639,2.3188405797101432,1.3043478260869557,0.785714285714285,1.8656716417910428,2.3484848484848464,1.2903225806451601,1.4492753623188395,1.999999999999998,0.3676470588235291,2.499999999999998,1.9117647058823513
3,1.2198535960339287,0.9923111866128776,0.25285011385765305,1.155244964915735,0.7709039732367591,1.4974320359859519,1.5481772150640065,0.26716991171535753,1.0473773235778836,1.1059432140035201,2.825164655482927,1.1397836929968175,0.7964590140047049,1.8926755464772373,1.2526555559067893,0.6001131221719416,1.197250639386187,0.5197963800904957,1.6741261722080054,1.708511941212477,0.574016563146995,1.851953467954332,0.9848484848484883,2.318840579710153,0.9420289855072497,1.8461538461538525,1.6666666666666725,2.0161290322580716,1.4925373134328412
14,0.20885830800580657,0.1894673239627265,0.21736237857938429,1.8872470297722475,1.036732929525292,2.50401936658933,1.303728181106522,0.3072736405352086,0.4436730074586985,1.8924454996734161,2.878469648982586,0.9883193643738364,0.34727122885513473,2.007432133838355,0.21511344325198722,0.5384615384615308,0.22058823529411453,0.2307692307692275,1.0294117647058678,2.1126760563379983,0.36231884057970504,1.838235294117621,1.6666666666666432,1.985294117647031,1.9999999999999716,0.8620689655172291,0.5882352941176388,1.7741935483870717,1.6911764705882115
16,1.5091036568654848,0.7858382817692133,1.638093287844635,0.8721368849705081,1.470659608172756,0.23475181561774966,1.8989084376986298,2.043595646059531,0.887346014917397,1.2968348135335026,2.4786821977350044,1.0332429718453742,2.1380504761602936,2.453528163580212,2.0376915221481777,1.5441176470588016,2.164179104477581,0.7142857142857041,0.9848484848484708,2.153846153846123,1.2499999999999822,1.811594202898525,1.1940298507462517,0.2941176470588194,0.5970149253731258,0.869565217391292,1.6428571428571195,1.8253968253967994,0.9999999999999858
19,0.20885830800580657,1.2631154930848434,1.5464089620324355,1.9759758080376588,0.2066215978424533,1.3302602885005814,0.3359607235928345,1.8165294631640276,1.4259341433747224,1.241256178667781,2.0717343742262724,1.0178214349521597,1.5167581613231262,2.3468530260332465,1.3827192471719776,0.6521739130434691,2.4999999999999645,1.5909090909090682,1.5217391304347612,0.8955223880596888,0.5882352941176388,0.3076923076923033,0.8823529411764581,2.238805970149222,0.5714285714285633,1.5942028985507022,1.9402985074626589,1.459573412698392,2.4999999999999645
22,0.20280444400563827,1.6669296886013614,1.1246610632963165,1.6825533134661803,1.3834663507712095,1.3498229398020605,2.4957082324039135,0.6713261059519232,2.2923105385366087,1.4810443040922388,2.002975513321216,1.0028534726734517,2.1704451803445406,2.2304801487092836,0.21199585711790045,0.6818181818181721,2.238805970149222,1.1538461538461375,0.5882352941176388,0.6617647058823436,1.3235294117646872,1.2698412698412518,1.9402985074626589,1.014492753623174,0.6153846153846066,1.911764705882326,1.40624999999998,1.0937499999999845,1.5671641791044553
24,1.0046620149202388,0.757869295850906,2.354759101276663,1.37459186646098,0.8021779680942306,2.2232377832033943,1.059279147149049,1.4380858250048552,0.291495309248227,1.9166455700017209,0.5245888249174613,0.9883193643738364,0.33217247977446884,1.611272226828796,1.6991789153843837,2.4999999999999645,1.7910447761193775,0.3030303030302987,2.2307692307691993,1.884057971014466,0.955882352941163,1.8253968253967994,1.343283582089533,1.7910447761193775,2.3134328358208625,1.911764705882326,0.6060606060605974,0.8870967741935358,1.0294117647058678
27,0.3380074066760638,1.136803943776359,1.3041742714763056,1.5464158497686025,0.5347853120628204,0.8734148434013334,0.48170839044560837,1.740840735532193,0.8380490140886525,1.1696452452831012,2.7216902563364758,0.974200516311353,1.5393963428354114,1.7068022007514518,1.1081601622072068,0.6818181818181721,0.9090909090908961,1.0156249999999856,1.769230769230744,2.4999999999999645,1.3043478260869381,1.5624999999999778,1.1029411764705728,2.4999999999999645,2.3134328358208625,2.121212121212091,2.4626865671641442,0.8403737839221591,1.6911764705882115
29,1.0140222200281914,0.24890805304907213,0.8434957974722375,1.460503858114791,1.289072058181276,1.5086256386023031,1.5716344455952673,2.573416739482372,1.1603755579689037,1.86420004445441,3.1475329495047677,0.9883193643738364,1.2341485210082188,1.5645686840221644,0.2183240916587333,1.3235294117646872,1.417910447761174,2.265624999999968,1.9402985074626589,1.5942028985507022,1.7164179104477368,0.23809523809525163,1.1363636363636203,2.3437499999999667,1.6911764705882115,0.217391304347823,1.4925373134328146,0.7936507936507824,1.7647058823529163
32,2.0189636440562735,0.24530068996142182,0.8873005309159071,1.9187011469352544,1.017688466985218,2.4981797691860805,1.6296602263830369,1.7668234330774495,1.3508849779339474,2.4397879598815906,1.9189797659885268,1.0028534726735228,2.8649876380549975,1.659739640068849,0.591018753177219,2.238805970149381,0.22388059701490629,1.0606060606059702,2.121212121212242,0.44776119402981257,0.9848484848484008,0.6153846153845629,0.2238805970149381,0.4285714285714529,1.1363636363637009,1.1594202898551385,0.2985074626865841,1.0937500000000622,0.8088235294118107
34,1.110884044030963,0.6315577465424665,2.1158704967994706,1.5850139909465144,0.6684816400785729,1.4505559950112437,2.2945143622193407,2.1509154837463074,2.398109486469238,1.2342035867436199,0.5163921245281626,1.1298420189172285,0.9269077652530874,1.8918446968080245,2.0077254703520233,2.230769230769358,1.102941176470651,2.2857142857144157,0.9558823529412308,1.5909090909091812,1.212121212121281,0.6153846153846504,0.3731343283582301,1.6911764705883314,1.2318840579710846,0.8823529411765207,0.4477611940298762,2.499999999999787,2.0289855072464924
37,0.2028044440056527,1.7683616903189066,1.4058263291204955,1.5236744402132902,1.2517076506978497,0.4029322208364074,1.6296602263832682,1.7935934850936468,2.5141470422661363,1.1979034812511606,0.30044632699820367,1.1571386223156033,2.8649876380549975,2.1239497535472,1.6738180360502886,1.716417910447615,0.5882352941176805,2.031249999999827,0.8823529411765207,1.7910447761192503,1.9117647058824616,1.9117647058821898,1.7164179104478587,0.5970149253731682,0.8333333333332622,0.22058823529413019,1.3970588235294912,1.5322580645159984,1.6417910447760962
40,1.4134855188270754,1.5788943663560542,0.2811652658240991,2.4548088203436342,1.6961474449754836,1.1453043125592428,1.3648404395957932,2.119284373691516,2.4777101286101053,0.3993011604169968,1.678684239735876,1.1127232004487857,2.480138552346117,0.8659511165576603,0.2151134432520025,1.449275362318923,0.21739130434783846,2.4626865671641442,1.176470588235361,2.499999999999787,2.089552238806089,0.37313432835817717,1.8939393939392324,1.4393939393940212,1.0144927536232462,1.7391304347824605,1.8115942028986538,0.7812500000000444,2.132352941176592
