,2.4,2.4,2.4,2.4,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.15,0.15,0.15,0.15,0.075,0.075,0.075,0.075,0.038,0.038,0.038,0.019,0.019,0.019,0.019
0,12.622641509433961,15.543396226415096,,8.256164383561647,,5.8180555555555555,5.2337837837837835,6.934246575342466,,2.132876712328767,,6.57123287671233,7.090540540540541,4.390000000000001,8.15,7.865217391304347,6.21081081081081,2.16986301369863,3.4241935483870964,4.414285714285714,6.988405797101448,2.3433962264150945,4.855405405405405,10.55294117647059,6.321917808219178,2.205479452054795,6.355555555555556,6.168493150684932,49.291780821917804,49.76111111111111
4,30.702777777777783,24.641210308329498,21.292857142857144,20.501351351351353,21.418867924528293,21.664864864864867,12.308333333333334,112.36216216216218,,90.4958904109589,17.777551020408165,6.677616438356165,14.379069767441862,27.933333333333334,8.365277777777777,10.001527614571092,10.284507042253521,5.038888888888889,8.189552238805971,12.412162162162161,12.951470588235296,6.892000000000001,11.755405405405407,19.92115384615385,11.245205479452055,5.2333333333333325,7.339622641509434,11.263013698630138,23.14225352112676,28.40555555555556
6,18.085333333333338,33.7390243902439,8.184722222222224,4.308108108108108,4.745945945945945,5.890666666666667,6.137499999999999,22.36849315068493,14.051470588235295,9.654794520547945,5.28125,6.784000000000001,7.252054794520547,22.111111111111107,61.74133333333334,12.137837837837838,7.267567567567569,3.098611111111111,6.044444444444444,9.090277777777779,9.820289855072463,5.701351351351351,9.175342465753424,18.220270270270273,9.779729729729729,4.718918918918919,6.36986301369863,6.527397260273973,21.924,25.115068493150687
9,14.470666666666666,35.233401084010836,8.152112676056339,4.686486486486487,4.123287671232877,5.017808219178082,5.5608108108108105,21.720000000000002,12.57638888888889,8.6,4.042465753424658,5.856164383561644,7.748611111111113,20.90405405405405,6.086486486486487,11.52162162162162,6.789189189189189,2.0027777777777778,5.1819444444444445,10.076712328767124,10.525714285714287,5.948000000000001,9.517808219178082,16.76111111111111,8.850666666666665,4.783098591549296,6.1891891891891895,4.891780821917808,14.1125,18.223287671232875
11,13.305633802816901,36.727777777777774,9.026027397260274,56.26301369863013,8.563013698630137,6.704109589041096,5.704054054054054,20.978873239436613,12.206849315068492,8.045205479452054,4.273972602739726,6.3273972602739725,8.947945205479451,21.15753424657534,6.760273972602739,11.052777777777777,6.887671232876713,1.6424657534246576,5.394594594594594,6.558333333333334,12.258108108108107,5.488571428571428,10.547297297297296,15.616216216216218,8.425333333333333,5.552054794520547,6.272222222222222,4.532432432432431,5.9661971830985925,15.247222222222222
14,15.336486486486487,38.219178082191775,12.58169014084507,4.575342465753425,9.194594594594594,6.782191780821918,5.405405405405405,19.783098591549287,12.200000000000003,8.143055555555556,4.484931506849315,63.387499999999996,9.805555555555555,11.08472222222222,8.165333333333335,11.189189189189188,7.4202702702702705,1.6770270270270269,63.61666666666666,5.768918918918919,15.535820895522386,5.77027027027027,12.702777777777778,14.5,7.742028985507245,5.871621621621622,6.536111111111111,60.02602739726027,3.9680555555555554,11.452054794520548
17,18.650000000000002,41.088356164383555,14.075,6.928767123287671,12.524324324324324,6.060273972602739,5.578378378378378,19.493243243243242,75.52162162162162,10.17027027027027,11.47837837837838,6.9770270270270265,11.083098591549295,13.727027027027027,8.238888888888889,12.993055555555555,6.863888888888889,1.7794520547945207,7.5791666666666675,6.505405405405405,15.79402985074627,6.228,15.830555555555556,13.541095890410958,7.585333333333335,6.338028169014085,7.193055555555556,5.127397260273972,4.673611111111111,9.932876712328765
19,28.436986301369863,43.95753424657534,15.650684931506849,19.302666666666664,10.655555555555557,5.826666666666667,6.289041095890411,19.627397260273977,14.17837837837838,11.42635135135135,13.622222222222222,8.762162162162161,14.939726027397262,18.431506849315067,8.845205479452053,12.997297297297298,8.078873239436618,1.777027027027027,7.974324324324325,7.3500000000000005,87.87391304347825,6.3780821917808215,17.878571428571426,13.922222222222224,7.710958904109589,7.487837837837838,9.9,5.932876712328767,4.398611111111111,10.901351351351352
22,38.63108108108108,47.826388888888886,18.743055555555557,29.904477611940298,8.484931506849316,6.1492957746478885,7.03888888888889,20.52465753424658,18.678082191780824,12.682432432432432,16.495945945945948,16.28767123287671,25.556944444444447,23.4986301369863,12.434246575342465,14.005405405405407,11.159722222222221,56.875342465753434,8.847945205479451,9.128169014084506,19.888732394366198,5.8432432432432435,18.76760563380282,12.778082191780822,7.622535211267608,7.515068493150683,10.857746478873239,7.070833333333334,3.863888888888889,13.547887323943662
24,42.48082191780822,51.12054794520548,22.316666666666666,34.49420289855073,6.771621621621622,7.139189189189189,9.030136986301368,22.605555555555554,27.355555555555554,15.194666666666668,18.526027397260275,25.253424657534243,28.74607785602504,26.413698630136988,19.99027777777778,12.432876712328765,15.506756756756754,5.771232876712329,14.906944444444443,12.506849315068493,17.73108108108108,59.66338028169013,19.336986301369862,12.032876712328767,7.636986301369863,8.176712328767122,13.22191780821918,9.189041095890412,5.665753424657534,13.23611111111111
