,2.4,2.4,2.4,2.4,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.15,0.15,0.15,0.15,0.075,0.075,0.075,0.075,0.038,0.038,0.038,0.019,0.019,0.019,0.019
0,0.02002317033976397,0.13155719727865436,,0.05047496308071491,,0.07126352851868428,0.05665484844281991,0.18522638729312324,,0.17505482269281844,,0.21791055371457033,0.20909849303395492,0.3010754782960856,0.07409602442995024,0.12502994796803238,0.16478344437300077,0.10706246927549229,0.02258377605211491,0.02208969935415257,0.00083512509846955,0.02338196525068059,0.13785261160689669,0.036016451905249304,0.12927769424704547,0.0981436405063652,0.06007067339049316,0.053168660223563105,0.06179309617716059,0.15725792395897678
4,0.15992508148550164,0.11149878242281139,0.14127432253794367,0.13860459869261166,0.08748651558411012,0.04006301792233166,0.06135531841220913,0.2270752336677862,,0.11483698863762412,0.15524645618510238,0.20054348522098878,0.030703983607741514,0.26398830945775664,0.04987069616771564,0.16556628994283418,0.1744164216028654,0.039629259141753116,0.0154179305531526,0.1378879926371891,0.0004960312198110303,0.18532746836690106,0.11342335562347183,0.005720011641815409,0.14658897794547496,0.062449372483882284,0.02445809128525469,0.11859231754874747,0.050219486225773796,0.04346164535068155
6,0.1586656819661137,0.0914403675669684,0.15347355032347335,0.13932206459035373,0.0015519994206741165,0.05411232994756758,0.07669894204316552,0.2174901119652309,0.2254270275814986,0.11809635842799492,0.021081918102341193,0.18317641672740723,0.2065825909825956,0.25341650300852636,0.058094293736277815,0.20610263191763595,0.17013494709785848,0.05005712189303787,0.15312577970802094,0.18099460744326407,0.00041701860669407926,0.20329639147163467,0.12505845263452794,0.20838094433924886,0.1470271796911639,0.11065363748186238,0.18964085244156673,0.1201439256279601,0.04116058847056542,0.13291475843522216
9,0.16344757008732275,0.08838530157036495,0.15540693139610268,0.1381234117311268,0.13163295831370175,0.0493897163495726,0.0717408370998087,0.2513094319185021,0.10057806030457524,0.1381602065003755,0.18233328018486017,0.1531691311994494,0.08279857855198909,0.27003481052163675,0.05342500657359029,0.18951931145184203,0.16721711388886354,0.061618792046210444,0.16378953644692013,0.08782959944581771,0.00046117367598367013,0.19038016975997749,0.11653298655685423,0.20840606195320216,0.186812298840837,0.08253113246579716,0.08446080825046669,0.10778476240921231,0.03666287560427216,0.10053577489843499
11,0.16909210832116642,0.0853302355737615,0.14896378887892975,0.11882515480761292,0.12570458602825152,0.042371381820987646,0.07870114195080881,0.21973392231727498,0.20270147715951833,0.13670898708179957,0.18803165904818106,0.16398637109971317,0.06763907576650392,0.24450330777649348,0.048222532965986734,0.1961545645865467,0.012344156210201535,0.06957316540349659,0.1550117938270248,0.14591080061165118,0.013686281191561801,0.19517411147339397,0.10936147499070983,0.23422439947519344,0.18560602047357203,0.08520199021281878,0.19315648111111086,0.11411555916759031,0.04673763071389575,0.07707856882877177
14,0.14815681633778577,0.1809739616740117,0.15380046138445014,0.10412666026229021,0.10783394550675172,0.04396833555070019,0.08007893320118753,0.1649434271631475,0.09473291899073592,0.136089101090128,0.15923231024630508,0.1981740667171071,0.06068118946016141,0.253455894653898,0.03364223164795581,0.20651929552086926,0.17248375229997379,0.06459756436674206,0.04009431047411049,0.14590086080879164,0.0021598532539729236,0.19946999607818547,0.10768179837235364,0.20332810432867723,0.11151567506101426,0.09522547847715576,0.17275692220741556,0.1122007799903432,0.04752884552931931,0.07905785095463125
17,0.1255060468282463,0.16863524501724014,0.1436040924113507,0.10325930245030353,0.12524459840018268,0.04373750619352616,0.07606945851018886,0.1444215759642909,0.18740567057511334,0.11372924617470681,0.1384137937433165,0.16113954432913263,0.06459271860498525,0.2457080582353508,0.01353493269939156,0.13274243168261643,0.16759146083998097,0.07440066241846244,0.06316538096230147,0.14508501806735452,0.0004001243587780728,0.07176349226910766,0.10690407394032803,0.21582076729520358,0.07925404976153336,0.08323044426842086,0.19342506000783402,0.11899345012122617,0.04105145083326253,0.07616300439323516
19,0.13358793629358773,0.1562965283604686,0.1448033389005844,0.05848599259580089,0.1168202025161857,0.042851880399734386,0.06911300661924721,0.1320572257925883,0.19369410635940504,0.115940583585711,0.16710982996187115,0.15689104831354708,0.05387678375504129,0.2802432843494487,0.03942123872770784,0.1356296747770136,0.1537327936356918,0.0750178159442112,0.06094693027450378,0.13507828416655343,0.00030477678535099613,0.19449380850643957,0.09784177783893357,0.1841491736375932,0.0757274239104677,0.06606290239844283,0.1913036602728498,0.10300614051977337,0.041856268530781754,0.07347927402736298
22,0.11345748218950771,0.15647652992027963,0.13806121055188583,0.0010301711514705545,0.09523579387416826,0.0449023197917362,0.07572165068398726,0.05123999292445573,0.0894359757499627,0.1181519209967152,0.1401728604157126,0.16014553855833663,0.04503049433333527,0.23634716990459187,0.03749232190055426,0.11713531974674962,0.1565545043508837,0.0688651077060127,0.07555802841720582,0.14336819885405527,0.03306313690702678,0.19440949669361565,0.09842711425682228,0.17703700097610067,0.07344707244474911,0.043859867006067796,0.16608671200135344,0.09624541933696888,0.04620570412775953,0.0596509940786187
24,0.10910928640919179,0.14372887607584595,0.1377575256779416,0.00042057253518255574,0.09193634975155607,0.04522925440510122,0.07959471843686967,0.08653752469724897,0.1605597458022511,0.11353833969281589,0.11178556742046379,0.14908266410153645,0.04949938698912105,0.22237917282402941,0.0365065131321217,0.10964698436165156,0.147322931498656,0.06609625755333716,0.03787494702166043,0.16268719511719087,0.035080097300075254,0.21061846627973568,0.03750612953456571,0.21410213215816595,0.062436312543652894,0.03377293262497005,0.14492231756307888,0.10080490359243473,0.015389341473432695,0.07428022976038164
27,0.12657213151438498,0.16302936645421845,0.13918023133337254,0.00026416128058990977,0.10140608680948962,0.04579148998425398,0.06770916192986016,0.07798108979702192,0.13732737283318464,0.11491470018592106,0.11911849428762755,0.16651263458352125,0.05396827964490682,0.1847920993723163,0.032113930881778774,0.09206091222859113,0.12129957121973171,0.06943163759060636,0.0007823759751171568,0.20213241910701524,0.03208820025079408,0.20511851469436523,0.0774757804531894,0.16107231515145456,0.0651622104596975,0.00045942808882125797,0.16263549148201462,0.10581088270232705,0.0437266056164024,0.1142045228693613
30,0.1060355611380741,0.1910136837137699,0.12014045851306392,0.0017944320185959344,0.08456012927244685,0.04213416269629683,0.0806252709671228,0.03351395651031512,0.15399499022066546,0.09911346339379577,0.12965661409031048,0.1348512418377805,0.06051248075355142,0.15670674920297853,0.03689200990986915,0.12922902549059334,0.11814499260725785,0.07595491575631866,0.00043500022705936946,0.15246177814048842,0.016080312216925047,0.2335184975235837,0.0827952030656664,0.22984576122312964,0.06627716616563148,,0.14647809832077704,0.09119437778489319,0.05858594398828092,0.1010560481268375
