,2.4,2.4,2.4,2.4,1.2,1.2,1.2,1.2,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.15,0.15,0.15,0.15,0.075,0.075,0.075,0.075,0.038,0.038,0.038,0.019,0.019,0.019,0.019
0,2.499999999999998,1.0416666666666656,,1.6911764705882337,,1.2686567164179092,1.4492753623188395,1.176470588235293,,1.544117647058822,,1.176470588235293,1.3043478260869557,1.3076923076923066,1.3768115942028976,0.9756097560975644,1.5217391304347816,0.5147058823529407,0.7017543859649117,2.32758620689655,2.499999999999998,2.0833333333333313,0.5797101449275358,1.84782608695652,1.544117647058822,1.8382352941176454,0.645161290322583,1.9117647058823513,1.6911764705882337,0.29850746268656686
4,0.9701492537313468,0.7986111111111067,1.5384615384615372,2.2463768115942107,0.8333333333333363,1.5942028985507302,1.8656716417910515,1.4492753623188457,,0.7352941176470615,0.6818181818181721,0.9453781512604986,1.7105263157894495,1.4285714285714337,1.194029850746273,1.4660657476139858,0.22727272727272807,1.9402985074626935,1.4516129032258116,2.318840579710153,0.7936507936507965,1.8571428571428639,2.028985507246384,2.446808510638285,2.132352941176478,0.29850746268656825,0.20833333333333406,1.5441176470588291,2.1212121212121287,0.5223880597014945
6,1.4999999999999787,0.5555555555555477,0.8208955223880627,1.086956521739115,2.463768115941994,0.9999999999999858,2.164179104477581,1.7647058823529163,2.1428571428571126,1.5441176470588016,2.033898305084717,0.7142857142857041,0.44117647058822906,1.0447761194029703,0.6428571428571337,1.956521739130407,1.3043478260869381,1.0447761194029703,0.6716417910447665,2.3134328358208625,0.9374999999999867,1.231884057970997,1.3970588235293921,2.246376811594171,1.811594202898525,0.579710144927528,1.4705882352940969,0.955882352941163,0.9999999999999858,1.4705882352940969
9,1.571428571428549,0.9867330016583609,1.7424242424242176,0.942028985507233,0.44117647058822906,0.5882352941176388,0.7971014492753511,1.5384615384615166,1.417910447761174,0.8208955223880481,2.4999999999999645,1.1764705882352775,1.0447761194029703,2.463768115941994,0.217391304347823,0.36231884057970504,1.3043478260869381,1.2686567164178923,1.1940298507462517,1.6176470588235066,0.6153846153846066,0.4285714285714225,1.838235294117621,0.2238805970149222,1.928571428571401,1.666666666666643,2.028985507246348,2.4999999999999645,0.2985074626865629,0.5147058823529339
11,0.22727272727272402,1.417910447761174,0.8088235294117533,1.3970588235293921,0.22058823529411453,1.3970588235293921,1.6666666666666432,2.4242424242423897,0.3676470588235242,0.5147058823529339,1.2499999999999822,0.2941176470588194,1.3235294117646872,0.5147058823529339,2.2058823529411455,2.3880597014925034,0.955882352941163,2.1323529411764404,1.811594202898525,1.119402985074611,1.6666666666666432,2.307692307692275,1.884057971014466,0.942028985507233,1.214285714285697,2.0588235294117356,2.3880597014925034,0.434782608695646,1.666666666666643,1.7164179104477368
14,1.159420289855056,1.1029411764705728,0.9848484848484708,1.3970588235293921,1.231884057970997,1.7647058823529163,1.4492753623188201,0.8333333333333215,1.5909090909090682,2.164179104477581,1.6176470588235066,1.7164179104477368,1.6417910447760962,0.6716417910447665,1.214285714285697,1.956521739130407,1.3043478260869381,0.579710144927528,0.4477611940298444,0.942028985507233,1.6129032258064289,1.956521739130407,1.4925373134328146,0.7352941176470484,1.5624999999999778,0.289855072463764,1.4925373134328146,1.3970588235293921,1.2686567164178923,1.1029411764705728
17,0.2238805970149222,1.4705882352940969,1.343283582089533,0.955882352941163,1.3768115942028791,1.0294117647058678,2.028985507246348,1.884057971014466,1.5942028985507022,1.956521739130407,1.884057971014466,2.246376811594171,1.7424242424242176,0.217391304347823,0.37313432835820365,1.7910447761193775,2.0895522388059407,1.7647058823529163,1.4925373134328146,0.289855072463764,0.9677419354838572,1.4999999999999787,0.7462686567164073,2.2058823529411455,2.285714285714253,1.5151515151514936,0.9701492537313294,1.4705882352940969,1.119402985074611,1.838235294117621
19,1.2499999999999822,1.838235294117621,0.8088235294117533,0.4999999999999929,1.6417910447760962,2.3571428571428235,1.3235294117646872,1.3970588235293921,1.014492753623174,2.0652173913043184,1.5671641791044553,2.101449275362289,2.352941176470555,1.838235294117621,0.3676470588235242,1.231884057970997,2.2727272727272405,2.463768115941994,2.028985507246348,1.666666666666643,0.8593749999999878,0.2941176470588194,2.2307692307691993,2.164179104477581,1.4705882352940969,0.289855072463764,0.955882352941163,1.4705882352940969,1.2686567164178923,1.3043478260869381
22,1.014492753623174,1.343283582089533,1.417910447761174,0.8870967741935358,0.5882352941176388,2.2727272727272405,0.37313432835820365,1.7647058823529163,2.4999999999999645,2.17391304347823,1.159420289855056,0.44117647058822906,1.1940298507462517,2.4999999999999645,0.6617647058823436,0.217391304347823,1.417910447761174,2.2058823529411455,0.22058823529411453,1.2121212121211948,1.0606060606060455,0.869565217391292,2.1212121212119404,0.3676470588235242,1.2878787878787694,1.1764705882352775,1.1363636363636203,0.8208955223880481,2.164179104477581,2.348484848484815
24,1.544117647058692,0.3676470588235503,1.2686567164178923,1.7187500000000977,1.3043478260870307,0.217391304347823,0.44117647058826037,0.2985074626865629,2.3880597014923337,0.7857142857143304,2.2058823529409883,2.500000000000142,1.3924694708276033,1.7647058823530415,2.3134328358210268,1.8382352941174902,0.36231884057973074,0.5882352941176805,1.5671641791045667,0.29411764705879845,0.7246376811594615,0.6818181818182205,0.29411764705884025,2.352941176470722,1.9117647058824616,1.102941176470651,2.132352941176592,0.22058823529413019,1.0294117647059409,0.6716417910448143
27,0.8208955223881064,1.5671641791045667,1.7391304347827077,0.6249999999999467,0.5970149253730834,2.0454545454546618,0.757575757575693,1.3235294117647811,1.0294117647057945,2.463768115942169,2.1641791044777348,0.36231884057973074,1.5909090909089552,2.0714285714286893,1.4925373134329205,1.6428571428572363,0.2985074626865629,1.1194029850746905,1.6129032258063143,1.4285714285715099,0.8695652173913538,2.238805970149381,1.8115942028986538,1.5909090909089552,0.29411764705884025,1.7968750000001021,0.5797101449275692,2.2535211267606914,0.29411764705884025,1.7164179104477368
30,1.3768115942029768,2.318840579710277,0.757575757575693,1.9402985074627968,1.1538461538462195,1.7391304347827077,0.3731343283582301,2.463768115942169,2.463768115942169,0.45454545454548034,0.6428571428571794,0.8823529411765207,2.1641791044777348,2.499999999999787,2.3214285714283736,1.0869565217391923,1.4925373134329205,0.9558823529412308,0.7142857142857548,0.7352941176471006,1.6923076923077887,2.1014492753624383,1.0294117647057945,1.1428571428572079,1.9117647058824616,,0.44117647058826037,0.9558823529412308,2.1969696969698216,1.9852941176471717
32,1.0294117647059409,0.7575757575758006,2.279411764705688,1.6153846153847073,1.7647058823530415,1.3235294117647811,1.7424242424243415,2.238805970149063,0.6716417910447189,1.7164179104478587,0.9558823529412308,1.5441176470589113,1.6923076923076683,0.8294930875576508,0.5882352941175969,1.4843750000000844,0.2238805970149381,0.21739130434783846,0.6349206349206259,2.426470588235432,1.5671641791045667,2.3913043478262233,0.7246376811594615,0.44117647058819764,1.8115942028986538,,0.2238805970149381,0.22058823529413019,1.9073083778967215,2.1875000000001243
35,1.0144927536232462,1.8656716417911507,2.426470588235087,1.0317460317460903,1.102941176470651,2.0588235294118817,0.8088235294116958,1.250000000000071,1.76923076923087,1.5217391304348693,2.0149253731341568,2.463768115942169,0.8571428571429058,1.0294117647059409,1.1363636363635394,1.8382352941177516,2.500000000000142,1.6911764705883314,0.39682539682541934,1.6666666666667616,2.205882352941302,2.426470588235432,0.7352941176471006,1.9852941176471717,2.0149253731344428,,0.7352941176471006,0.29411764705884025,1.6176470588236214,0.30303030303027717
37,1.3235294117647811,0.8823529411765207,0.30303030303032025,,1.176470588235361,2.1641791044774275,1.9285714285715383,2.500000000000142,1.5151515151516013,1.5441176470589113,1.0869565217391923,2.132352941176592,1.5441176470589113,2.0289855072464924,1.7142857142858117,1.8656716417911507,0.9848484848485408,0.46153846153842215,0.8593750000000488,0.5468749999999534,1.1363636363637009,0.7142857142857549,2.1641791044774275,0.4477611940298762,0.36231884057973074,,0.21739130434783846,1.9852941176471717,1.6176470588236214,0.44117647058826037
40,0.4285714285714529,2.3529411764703876,2.499999999999787,,1.8115942028986538,0.7142857142857549,1.0000000000000568,0.29411764705884025,2.4626865671639693,1.2121212121211087,0.29411764705879845,2.238805970149222,2.1641791044777348,1.3432835820894378,2.318840579710277,2.313432835820698,2.1874999999998135,1.4285714285715099,1.4925373134328146,2.352941176470722,2.1014492753624383,1.8840579710146,1.5942028985508154,1.0447761194030445,0.4032258064515786,,0.5970149253730834,1.6911764705883314,1.8461538461536886,2.3134328358210268
43,1.8656716417911507,0.6428571428571794,2.205882352941302,,2.500000000000142,2.0149253731344428,0.5797101449275692,1.0447761194030445,1.9117647058824616,0.6923076923077317,1.1594202898551385,1.6176470588236214,2.0289855072464924,1.0869565217391923,1.4393939393940212,2.0454545454546618,0.8461538461538943,2.500000000000142,1.250000000000071,0.24193548387098146,1.7391304347827077,0.23076923076924388,0.7971014492754077,1.3970588235294912,2.500000000000142,,0.3731343283582301,1.0447761194030445,0.9420289855073,0.3731343283582301
45,2.388059701492673,1.1071428571429203,0.6521739130435154,,2.500000000000142,1.7164179104478587,1.4925373134329205,1.956521739130546,0.4347826086956769,0.44117647058826037,0.5223880597015222,1.3235294117647811,0.8088235294118107,0.5072463768116231,2.0588235294118817,0.8955223880597524,0.2238805970149381,0.9558823529412308,1.0769230769231382,2.156862745097549,0.5303030303030605,0.6521739130435154,0.36231884057973074,1.8181818181819214,1.0937500000000622,,0.8088235294118107,0.28571428571430196,2.3437500000001332,1.7647058823530415
48,0.44117647058826037,1.5714285714286609,1.8382352941177516,,1.7142857142858117,1.4843750000000844,1.4705882352942012,1.5441176470589113,0.36231884057973074,0.5970149253731682,1.4393939393940212,2.0588235294118817,0.22058823529413019,1.1594202898551385,1.1594202898551385,1.4179104477612745,0.3676470588235503,0.6617647058823906,1.5151515151516013,1.8679050567593456,1.102941176470651,1.1594202898551385,0.8064516129032716,0.5147058823529704,2.2580645161291604,,1.1940298507463365,0.7352941176471006,1.1538461538462195,0.21739130434783846
51,1.4524722932652148,1.7164179104478587,2.1014492753624383,,1.3888888888889679,1.6923076923077887,1.8939393939395015,0.7246376811594615,0.44117647058826037,0.8333333333333807,1.0447761194030445,1.956521739130546,0.29411764705884025,1.3043478260870307,0.9848484848485408,1.6666666666667616,2.076923076923195,0.7352941176471006,0.47619047619050325,1.5789473684211424,0.6617647058823906,0.5072463768116231,1.7857142857143873,2.456140350877333,0.4838709677419629,,0.9558823529412308,0.29411764705884025,0.6923076923077317,0.7246376811594615
53,2.463768115942169,2.463768115942169,0.3731343283582301,,0.8695652173913538,1.2686567164179825,1.0447761194030445,2.238805970149381,1.4179104477612745,2.2222222222223484,0.7462686567164603,0.22727272727274017,2.3913043478262233,0.9462915601023556,0.29411764705884025,2.463768115942169,0.8730158730159225,2.500000000000142,0.2238805970149381,0.4347826086956769,2.463768115942169,0.23076923076924388,1.6923076923077887,1.1940298507463365,2.230769230769358,,0.21739130434783846,1.9117647058824616,2.4615384615386016,0.21739130434783846
56,2.3134328358210268,1.956521739130546,0.8208955223881064,0.4032258064516358,1.5441176470589113,2.500000000000142,0.2238805970149381,2.500000000000142,2.0149253731344428,0.3676470588235503,2.500000000000142,2.132352941176592,2.0289855072464924,0.5882352941176805,0.8955223880597524,2.132352941176592,2.500000000000142,1.0000000000000568,0.8593750000000488,0.6521739130435154,2.1969696969698216,2.4218750000001377,1.1940298507463365,1.0000000000000568,1.6666666666667613,,1.8939393939395015,1.9852941176471717,1.176470588235361,2.462686567164319
58,2.279411764706012,1.5217391304348693,1.7164179104478587,0.22222222222223487,1.449275362318923,1.8115942028986538,2.279411764706012,1.5671641791045667,1.6417910447762127,1.5714285714286609,0.7142857142857549,0.8208955223881064,1.5942028985508154,1.2318840579710846,1.6176470588236214,1.7164179104478587,0.9420289855073,1.6666666666667616,,2.352941176470722,1.8382352941177516,0.3076923076923252,1.1194029850746905,0.5384615384615691,0.634920634920671,,0.7575757575758006,0.7352941176471006,1.4615384615385447,0.44117647058826037
61,1.8840579710146,1.250000000000071,1.956521739130546,2.0312500000001155,2.352941176470722,1.953125000000111,1.5217391304348693,1.5671641791045667,2.0149253731344428,0.8088235294118107,2.500000000000142,0.6617647058823906,2.500000000000142,1.5217391304348693,1.0294117647059409,1.6666666666667613,1.176470588235361,1.9696969696970816,,0.7462686567164603,1.0869565217391923,1.4516129032258889,1.3043478260870307,0.7692307692308129,2.0312500000001155,,1.6666666666667616,1.9852941176471717,1.4393939393940212,1.6153846153847073
