,10,5,5,5,5,2.5,2.5,2.5,1.25,1.25,1.25,0.63,0.63,0.63,0.31,0.31,0.31,0.31,0.16,0.16,0.16
0,1.8989084376986556,2.1133409920496744,2.5936696270670394,1.3836931410471465,1.955016944692424,1.1571386223155364,2.8209109051616807,1.837297428355162,1.544117647058822,1.249999999999999,0.522388059701492,1.5217391304347816,0.5,0.4347826086956519,0.29411764705882326,1.2857142857142847,0.22058823529411745,1.3636363636363624,0.7142857142857136,2.352941176470586,2.4264705882352917
4,0.24444903395747725,0.430996635817029,2.203679447634868,2.130226113284909,2.2690424098669104,1.6971366460627944,1.6010225036188839,1.3931156324890848,0.4411764705882369,2.028985507246384,0.43478260869565366,1.5909090909090966,2.132352941176478,1.91176470588236,1.6911764705882415,1.5441176470588291,0.6818181818181842,1.7164179104477675,0.9230769230769262,0.7971014492753651,0.36764705882353077
6,1.9555922716597829,1.165981236992908,2.555527426668961,0.25562713359418454,2.49065650786899,1.0643439308641314,2.8649876380547936,1.142790167276182,2.318840579710112,1.9402985074626589,2.164179104477581,1.5942028985507022,2.2727272727272405,1.6176470588235066,0.7352941176470484,1.5441176470588016,2.1323529411764404,0.3571428571428521,2.031249999999971,0.7971014492753511,2.4999999999999645
9,2.007118293523368,0.22514749632232456,1.0860991563343083,2.5192239252760213,2.2032730646533376,1.0178214349521597,2.527930268871877,2.0794299514358765,0.3676470588235242,0.42253521126759963,1.6911764705882115,1.6923076923076683,2.2794117647058503,0.21428571428571125,0.955882352941163,1.838235294117621,1.5909090909090682,0.38461538461538336,1.2698412698412518,0.8088235294117533,2.1323529411764404
12,1.8989084376986298,1.7522843021853642,0.23273553350020895,2.81189846953603,2.2032730646533376,1.8280452578802775,2.3090945142531174,1.4839709998253032,2.4999999999999645,0.2941176470588194,2.4999999999999645,1.6911764705882115,1.6949152542372639,2.318840579710112,0.22058823529411453,1.5873015873015648,1.7647058823529163,1.9999999999999716,2.4999999999999645,0.8333333333333215,1.7647058823529163
14,1.7610844381882456,0.2394425754539007,1.810165260557181,0.2519223925276021,2.332877362574122,0.9883193643738364,0.5898503960701047,2.437952356855855,0.5223880597014852,0.36231884057970504,2.1323529411764404,1.6417910447760962,1.5942028985507022,1.4925373134328146,1.159420289855056,1.0769230769230616,2.352941176470555,2.0588235294117356,2.265624999999968,0.8088235294117533,0.7246376811594101
17,1.559817645252446,0.8595374503473563,1.8371826525057955,2.4710622914104503,2.527283809455299,0.9537627432418839,1.0954364498444802,1.6738180360502886,2.391304347826053,2.028985507246348,0.5223880597014852,1.5217391304347612,1.7164179104477368,2.2794117647058503,2.121212121212091,2.1311475409835765,0.3676470588235242,1.2499999999999822,1.2745098039215506,0.8088235294117533,2.3134328358208625
19,1.0138814694141065,1.5084882253595746,1.86420004445441,2.300644202347661,2.6822454700127585,0.3131758261391261,1.6010225036188557,0.4239917142358009,2.4264705882352597,2.164179104477581,0.35714285714285204,1.5441176470588016,2.3880597014925034,0.7352941176470484,1.7647058823529163,1.5942028985507022,1.3235294117646872,2.0588235294117356,0.8888888888888973,2.4999999999999645,2.4264705882352597
22,0.46794529357576703,0.525344158085424,1.8888680979727104,2.5562713359418456,2.6822454700127585,2.0638800345561346,2.736704609485176,0.8865281297657653,2.426470588235432,0.9016393442622823,1.417910447761174,1.5217391304347612,2.4264705882352597,0.22727272727272402,2.238805970149222,1.6911764705883314,1.739130434782584,0.8208955223880481,0.8882915173237977,0.8088235294117533,1.3235294117646872
24,0.5551893313610795,0.22514749632234055,1.9452522203003921,2.8971075140672187,2.6636584811480644,2.622847543915367,1.6249183618819387,1.4839709998254087,1.2686567164179825,0.8928571428571936,1.5441176470589113,1.6417910447759794,2.4626865671639693,2.279411764706012,1.8115942028986538,1.0144927536232462,0.3676470588235503,1.6911764705883314,0.8876941457586983,0.8088235294116958,0.29411764705884025
27,1.107696588657613,0.29149530924824774,0.3993011604169968,2.6414803804734275,2.1384709156930968,0.8742825146384557,2.1066085573933804,0.9893139998836058,0.3787878787878465,2.164179104477581,0.7246376811594615,1.5217391304348693,2.388059701492673,0.29411764705884025,0.5147058823529704,1.3571428571429343,1.3970588235294912,1.287878787878678,0.8870967741935988,0.8088235294118107,2.463768115942169
30,1.7662640983006894,0.22183650372936498,1.5173444095848034,2.300644202347824,2.4663504455072918,1.1571386223156033,0.9848395005812653,2.079429951436024,0.7971014492754077,2.205882352941302,0.4347826086956769,1.4179104477612745,2.352941176470722,0.36231884057973074,0.7575757575758006,1.7164179104477368,1.3768115942029768,2.1014492753624383,2.265625000000129,0.8208955223879897,2.089552238806089
32,1.0592791471491243,0.37524582720384764,1.5633245432085852,1.7041808906277758,2.3948620267972762,0.9883193643739066,1.494776158985216,0.86045377300801,1.0294117647059409,0.28571428571430196,2.4242424242422174,1.4335929050400988,2.205882352941302,2.500000000000142,1.3636363636362472,2.0000000000001137,1.3970588235292927,0.5797101449275692,1.9531249999998335,0.7462686567164603,1.1194029850746905
35,1.4061992407956656,0.43724296387237155,1.5173444095845878,2.4710622914106257,2.490656507868813,1.7224670437651937,0.9965174393234774,0.4366481833174976,2.089552238806089,0.7971014492754077,1.7910447761192503,1.449275362318923,1.953125000000111,1.6176470588236214,0.21739130434783846,2.500000000000142,0.22388059701490629,0.8823529411765207,1.4924355158729619,2.17391304347823,1.7164179104478587
38,2.525973350893886,0.43724296387237155,2.1249766102194503,2.5523981975542354,2.107478583581603,1.4657089215995558,1.026264228557014,0.48759047137120565,2.352941176470722,2.4626865671639693,0.5223880597014852,1.4393939393940212,1.6176470588236214,0.2898550724637846,1.449275362318923,0.7692307692307037,2.352941176470722,1.9852941176468895,1.0317460317460903,1.5441176470589113,1.7164179104478587
40,1.8197872527946497,1.951278301460146,1.5972046416682142,2.6337341036978454,2.49065650786899,2.0526632952379678,1.6852868459147043,1.018845761074161,2.1641791044774275,1.4179104477612745,0.9701492537312606,1.449275362318923,1.2499999999998934,0.8823529411765207,2.2463768115943306,0.23076923076924388,1.9696969696970816,0.5147058823529704,1.515873015873102,0.7246376811594615,1.8115942028986538
43,0.48170839044564256,0.5333039180564532,1.2777637133345714,,2.07173437422642,1.2527033045565934,2.3252073584214474,0.9186487141776339,0.7352941176471006,0.9701492537313984,1.2307692307693008,1.4925373134329205,1.5671641791045667,2.1641791044777348,0.9558823529412308,1.8115942028986538,2.463768115942169,0.2238805970149381,2.0000000000001137,0.7971014492754077,1.4705882352942012
45,1.949772056565696,1.5009833088156037,2.1073565719920913,,2.1384709156930968,1.5896045720699197,2.8222266285317885,0.6359875713537465,0.9420289855073,1.4179104477612745,1.5441176470589113,1.3768115942029768,1.4788732394367037,2.0149253731344428,1.102941176470651,1.7424242424243415,2.2475090579711425,2.1641791044777348,0.8461538461538943,2.1739130434783847,0.21739130434783846
48,1.3648404395959872,2.401573294104966,1.96757093538838,,2.07173437422642,0.9537627432419516,1.8814844190211923,0.6549722749762463,0.5303030303030605,0.5797101449275692,1.9117647058824616,1.3235294117647811,1.5625000000000888,2.0149253731344428,0.22058823529413019,0.5797101449275692,2.0312500000001155,0.8823529411765207,1.2307692307693008,1.9117647058824616,1.6176470588236214
51,2.4085419522282128,1.967593337425672,1.2968348135335948,,3.255582588070088,0.5480576957435096,1.1626036792107237,0.4366481833174976,0.5882352941176805,0.7971014492754077,1.7910447761195047,1.3043478260870307,1.4179104477612745,0.22058823529413019,1.3432835820896285,2.3134328358210268,1.9117647058824616,1.8656716417911507,2.500000000000142,0.7246376811594615,0.8955223880597524
53,1.4038358807273013,2.404836301298044,1.5972046416682142,,1.3811562494842797,1.644173087230529,2.052528457114028,0.7129810916005517,2.352941176470722,1.7142857142858117,0.29411764705884025,1.3043478260870307,1.5217391304348693,0.7575757575758006,0.8208955223881064,1.1940298507463365,0.5882352941176805,1.3970588235294912,1.3846153846154634,0.6716417910448143,2.1014492753624383
56,1.2659389584658434,1.8762291360195047,1.5802645924383998,1.3633447125024143,1.2453282539345836,0.694283173389362,2.6121946111677916,0.9893139998836058,2.388059701492673,2.132352941176592,1.6176470588236214,1.3432835820896285,1.5441176470589113,1.9852941176471717,1.956521739130546,0.6410256410256167,1.7164179104478587,2.500000000000142,1.6406250000000933,0.7575757575758006,0.4347826086956769
59,1.685979366559749,2.0831504064490844,1.5633245432085852,2.8971075140676303,1.4580483516089298,1.2342811971366434,2.275137241984851,1.5546362855313804,0.6862745098039607,0.6521739130435154,1.250000000000071,1.3235294117647811,1.5329283887468903,0.6521739130435154,1.3970588235294912,0.6617647058823906,0.5223880597015222,1.0447761194030445,1.40625000000008,0.7352941176471006,1.5671641791045667
61,0.24085419522282128,1.8218456828015481,1.670921778975978,0.24832350120579688,0.30044632699820367,2.3914198194522465,0.8304311994362311,0.6359875713537465,0.2985074626865841,0.5147058823529704,2.132352941176592,1.3768115942029768,1.5217391304348693,0.5147058823529704,1.449275362318923,1.3768115942029768,1.1594202898551385,2.0149253731344428,1.1363636363637009,1.449275362318923,1.212121212121281
64,1.186817773561728,1.6510816396971641,1.9452522203003921,0.3459232852618066,1.001487756660679,0.3228120054049683,1.8538155305061748,2.4379523568560284,0.9580772607551028,1.6176470588236214,1.4393939393940212,1.3768115942029768,1.5000000000000853,1.8840579710146,0.8333333333333807,1.2031116794544587,0.2238805970149381,0.8208955223881064,1.0156250000000577,0.7462686567164603,1.176470588235361
66,1.685979366559749,1.0830171874377204,0.6296226993242815,0.7449705036173907,2.3948620267972762,0.9714030383234065,2.5068641832981227,0.6453403297560075,1.6176470588236214,0.22058823529413019,0.21739130434783846,1.3043478260870307,1.5217391304348693,0.8695652173913538,0.7462686567164603,1.0294117647059409,0.9558823529412308,1.8656716417911507,0.47619047619050325,0.6521739130435154,1.4179104477612745
69,1.9268335617825703,0.9005899852893622,2.635387658752553,0.3459232852618066,0.30506857818279143,1.6199940712418446,2.332992650916162,1.290680659512015,1.6911764705883314,1.6911764705883314,0.8695652173913538,1.4179104477612745,1.4925373134329205,1.7647058823530415,2.21428571428584,0.7246376811594615,1.5217391304348693,2.3134328358210268,1.0445468509985232,0.7246376811594615,1.538461538461626
72,2.2479724887463317,1.3310190223761897,0.31481134966214075,,0.2959620534609171,1.5658791306957416,2.159121118534201,1.1855140872554806,0.9558823529412308,0.5072463768116231,0.44117647058826037,1.3235294117647811,1.4705882352942012,2.500000000000142,1.1194029850746905,1.102941176470651,1.4705882352942012,2.0149253731344428,1.6129032258065432,0.6617647058823906,0.22058823529413019
