Time(h) / Well,8,8.1,8.2,8.3,4,2,2.1,2.2,1,1.1,1.2,0.5,0.5.1,0.5.2,0.5.3,0.25,0.25.1,0.25.2,0.125,0.125.1,0.125.2,0.125.3,0.062,0.062.1,0.062.2,0.062.3
0,0.0438,0.0525,0.1414,0.0718,0.1663,0.1183,0.1151,0.1145,0.2128,0.1699,0.1832,0.013,0.0428,0.0019,0.0575,0.1756,0.0323,0.1483,0.0089,0.1355,0.1909,0.1925,0.1266,0.0362,0.0666,0.0627
4,0.138,0.0005,0.1567,0.0969,0.1874,0.1238,0.1187,0.1451,0.2096,0.1755,0.2189,0.1496,0.0629,0.0826,0.0682,0.1575,0.0264,0.0871,0.0308,0.0705,0.2053,0.0888,0.1585,0.1331,0.0246,0.075
6,0.1404,0.0007,0.1658,0.0829,0.1774,0.1374,0.1149,0.1536,0.2101,0.1772,0.2198,0.1605,0.0645,0.08,0.0679,0.1524,0.0197,0.0847,0.0724,0.0918,0.1982,0.088,0.1652,0.1394,0.0439,0.0714
9,0.1426,0.0007,0.1746,0.0702,0.1677,0.1501,0.111,0.162,0.2111,0.1794,0.2209,0.1691,0.0661,0.0774,0.0678,0.1475,0.0132,0.0826,0.1133,0.1129,0.1915,0.0872,0.1717,0.146,0.0616,0.0689
12,0.1447,0.0164,0.1829,0.0581,0.1584,0.1621,0.107,0.1709,0.2122,0.1815,0.2217,0.1747,0.0674,0.0748,0.0678,0.1428,0.0068,0.0803,0.1542,0.1338,0.1852,0.0861,0.1786,0.1504,0.0772,0.0688
14,0.1451,0.0007,0.1874,0.0566,0.1522,0.169,0.1021,0.1744,0.2146,0.1823,0.2186,0.1747,0.0679,0.072,0.0684,0.1385,0.0031,0.0802,0.1883,0.1535,0.1803,0.0849,0.1802,0.1597,0.0851,0.0719
17,0.1452,0.0086,0.189,0.0636,0.1487,0.1732,0.0971,0.175,0.2167,0.1838,0.216,0.1738,0.0679,0.0692,0.0692,0.1347,0.0013,0.0813,0.2144,0.1813,0.1743,0.0838,0.1769,0.1726,0.0906,0.0734
19,0.1456,0.0165,0.187,0.0727,0.1453,0.1742,0.0926,0.1734,0.2138,0.1849,0.2135,0.1719,0.0679,0.067,0.0695,0.1336,0.0007,0.0824,0.221,0.1756,0.1666,0.0841,0.175,0.177,0.0905,0.0763
22,0.1458,0.0004,0.1812,0.0818,0.1436,0.1731,0.0886,0.1703,0.2081,0.1859,0.2075,0.1655,0.0677,0.0648,0.069,0.1343,0.0007,0.0829,0.2232,0.17,0.1575,0.0841,0.1725,0.1748,0.0892,0.0781
24,0.147,0.0005,0.1722,0.0885,0.1424,0.1699,0.0858,0.1676,0.2002,0.1869,0.1993,0.1579,0.0686,0.0634,0.0688,0.1344,0.0007,0.0832,0.2185,0.164,0.1482,0.0836,0.1698,0.1711,0.0892,0.0793
27,0.1476,0.0004,0.1612,0.0893,0.1393,0.1634,0.0848,0.1652,0.1906,0.1884,0.1917,0.1507,0.07,0.0629,0.0688,0.1347,0.0007,0.083,0.2105,0.1581,0.1413,0.0854,0.1678,0.1663,0.0889,0.0818
30,0.1441,0.0004,0.1484,0.0879,0.1353,0.1539,0.0836,0.1613,0.1796,0.1932,0.1897,0.1445,0.0711,0.0626,0.0689,0.1358,0.0007,0.0828,0.2024,0.1525,0.1373,0.0848,0.1667,0.1614,0.0879,0.085
32,0.1391,0.0004,0.1366,0.0871,0.1311,0.1446,0.0811,0.158,0.1695,0.1997,0.1895,0.1385,0.0712,0.062,0.0688,0.1359,0.0007,0.0824,0.195,0.1477,0.1365,0.0831,0.1656,0.1583,0.0871,0.0868
35,0.1357,0.0004,0.1288,0.086,0.1253,0.137,0.0788,0.1562,0.1598,0.2046,0.1894,0.1342,0.0707,0.0615,0.0674,0.1354,0.0007,0.0817,0.1889,0.1444,0.1356,0.0819,0.1619,0.1558,0.087,0.0848
38,0.1326,0.0005,0.1242,0.085,0.1166,0.133,0.0758,0.1539,0.1503,0.2078,0.1939,0.1314,0.0709,0.0609,0.0646,0.1354,0.0007,0.081,0.1853,0.1405,0.1316,0.08,0.1605,0.1539,0.087,0.0814
40,0.1318,0.0005,0.12,0.0861,0.1086,0.1345,0.0728,0.1525,0.1444,0.2066,0.1996,0.1276,0.0718,0.0605,0.061,0.1356,0.0007,0.0803,0.1855,0.1352,0.1242,0.0781,0.1617,0.1536,0.0868,0.0774
43,0.1328,0.0005,0.1157,0.0901,0.1013,0.1391,0.071,0.1521,0.1441,0.2005,0.2,0.1239,0.0728,0.0603,0.0564,0.1357,0.0007,0.0789,0.1867,0.1287,0.1174,0.0762,0.1625,0.1571,0.0861,0.0726
45,0.1335,0.0005,0.1125,0.0927,0.0937,0.1422,0.0711,0.1517,0.1459,0.191,0.1994,0.1211,0.0734,0.06,0.0527,0.1346,0.0007,0.0775,0.186,0.1216,0.1129,0.0737,0.1628,0.1626,0.0858,0.0674
48,0.1325,0.0005,0.1109,0.094,0.0916,0.1443,0.0716,0.1506,0.1481,0.1796,0.2026,0.1179,0.0731,0.0597,0.0506,0.1331,0.0007,0.0776,0.1865,0.1149,0.1112,0.0715,0.165,0.168,0.0846,0.0634
51,0.1306,0.0004,0.1113,0.0947,0.0923,0.1461,0.0725,0.1508,0.1508,0.1704,0.2068,0.1165,0.072,0.0593,0.0497,0.1311,0.0007,0.0787,0.1875,0.1104,0.1132,0.0708,0.1675,0.1732,0.0833,0.0615
53,0.1305,0.0004,0.1161,0.0902,0.0934,0.1468,0.0729,0.1507,0.1523,0.1625,0.2101,0.1183,0.0704,0.0589,0.0497,0.1277,0.0008,0.0799,0.1852,0.1092,0.1182,0.0709,0.1685,0.1783,0.0832,0.0601
56,0.1305,0.0004,0.1246,0.0777,0.0953,0.1472,0.0725,0.1519,0.1523,0.1535,0.2119,0.1195,0.069,0.0587,0.0507,0.1256,0.0069,0.0818,0.1826,0.1088,0.121,0.0709,0.169,0.1806,0.084,0.0593
59,0.1311,0.0004,0.1309,0.0606,0.0972,0.1484,0.0714,0.153,0.1517,0.1481,0.209,0.12,0.0688,0.0584,0.0514,0.126,0.0151,0.0842,0.1817,0.1076,0.1191,0.0709,0.1697,0.1812,0.0862,0.0591
61,0.1317,0.0005,0.1336,0.0425,0.0993,0.1502,0.07,0.152,0.1515,0.1476,0.2034,0.1213,0.0686,0.0577,0.0511,0.1266,0.0222,0.0862,0.1801,0.1071,0.1142,0.0702,0.1694,0.1826,0.0896,0.0592
64,0.1299,0.0005,0.1334,0.0247,0.1026,0.1504,0.0684,0.1502,0.1512,0.1478,0.199,0.1216,0.0678,0.0572,0.0504,0.1279,0.0308,0.0882,0.179,0.1077,0.1081,0.0682,0.1689,0.1806,0.0936,0.0587
66,0.1269,0.0005,0.1322,0.0108,0.1064,0.1499,0.0668,0.1509,0.1509,0.1492,0.1981,0.1206,0.0672,0.0566,0.0496,0.129,0.0354,0.0913,0.1803,0.107,0.1006,0.0646,0.172,0.1753,0.0976,0.0582
69,0.1254,0.0005,0.1308,0.0025,0.1101,0.1503,0.0649,0.1515,0.1499,0.1525,0.2021,0.1203,0.067,0.0559,0.0484,0.1286,0.0354,0.0945,0.181,0.1077,0.0949,0.0607,0.1763,0.1696,0.1023,0.0581
72,0.1251,0.0005,0.1309,0.0018,0.1132,0.1522,0.0625,0.1515,0.1483,0.1535,0.209,0.1202,0.0663,0.0557,0.0472,0.1279,0.035,0.0978,0.1827,0.1109,0.0938,0.0578,0.1797,0.1644,0.1067,0.0583
