Time(h) / Well,8,8.1,8.2,8.3,4,2,2.1,2.2,1,1.1,1.2,0.5,0.5.1,0.5.2,0.5.3,0.25,0.25.1,0.25.2,0.125,0.125.1,0.125.2,0.125.3,0.062,0.062.1,0.062.2,0.062.3
53,62.9233,63.05,53.163,60.7789,25.8097,50.9653,51.2945,49.4877,46.0233,44.9329,50.4236,33.7792,41.6288,37.3233,46.3521,38.1534,40.9015,11.489,37.6602,12.0707,14.988,33.0959,29.4093,41.1901,46.0397,46.2431
56,62.8,63.0014,53.8301,61.2918,26.5194,51.6351,53.7859,49.7662,47.0568,48.0903,51.1068,33.3288,42.3333,38.2838,46.5247,35.9534,39.1309,10.7688,37.8556,13.3569,14.5108,32.7851,28.188,41.0054,46.0233,46.6865
59,63.8595,63.36,54.644,61.876,27.2222,51.711,55.0945,50.4297,47.8892,50.5736,51.2726,33.352,44.8392,37.9898,47.137,33.0932,38.9222,10.0486,38.0181,14.2225,13.5042,32.0284,27.7535,40.5667,44.8795,46.4028
61,65.7189,64.31,55.1851,62.4603,27.5243,52.275,56.9689,50.8859,48.0473,52.5446,51.3986,32.7704,46.337,37.6958,47.7493,31.3507,39.2781,9.7514,37.6,15.3247,13.0716,31.027,27.0658,39.9699,45.3,46.611
64,66.8388,63.3809,56.5486,61.6333,26.1028,52.4743,57.0507,51.1137,48.2151,52.7236,52.0486,32.5878,44.8375,37.4608,47.807,30.0947,38.0787,9.2257,37.4712,15.2099,12.5681,30.7356,25.8743,38.8657,45.426,47.32
66,67.9587,77.14,57.8514,61.0768,24.7959,52.5973,58.1649,50.9438,48.3173,52.9108,52.6887,31.8493,45.3027,36.8563,48.4111,28.7247,39.0541,8.7,36.8836,14.8605,11.1877,30.5352,24.8973,38.311,45.3359,47.1767
69,70.2192,77.7029,58.1635,60.5232,24.9606,52.6699,58.4958,51.2822,48.4292,52.6203,53.037,30.904,45.2694,36.5741,48.1836,27.8205,38.6315,9.0847,36.8444,14.5111,10.747250000000001,29.3712,24.5853,37.4446,45.2457,47.6907
72,72.089,78.5691,59.623,61.9353,24.363,53.1959,59.8311,50.7676,47.931,52.3378,52.8622,30.9932,45.9928,36.2918,47.7821,27.0849,37.9783,7.7649,36.4608,14.1068,10.3068,29.0349,23.5149,37.4478,45.2137,47.2342
74,73.3753,77.4588,60.8081,62.0118,21.5712,53.65,58.4338,50.9289,48.1676,52.43,53.45,30.9613,46.7162,35.9361,47.3806,26.0822,36.0973,7.7959,36.4432,12.9014,9.8986,28.6986,22.4236,37.0164,45.1685,47.5297
77,73.1153,79.5913,61.9486,61.2429,22.3014,53.8205,59.7296,51.5597,47.718,52.1689,53.3977,30.1892,47.6917,35.7822,48.0918,24.712,37.2753,6.7219,34.8548,11.4676,9.0635,27.5,20.712,36.5861,45.1135,48.4139
80,73.7568,77.8588,63.1183,61.4635,21.0438,54.2278,59.2671,51.4542,47.2685,52.3097,53.3455,29.6284,48.0366,35.8338,48.5027,23.4333,37.2622,6.6082,34.44,10.1378,8.5611,27.0342,20.0622,36.3622,45.4713,48.2973
82,74.1192,78.0743,63.4493,62.4056,19.7493,54.3095,59.2203,51.6726,47.0181,51.8767,53.2932,29.1542,46.6562,35.4597,48.3563,22.128,36.2565,5.3213,34.0411,8.6417,7.2534,24.8417,19.0055,35.2338,45.8292,49.274
85,74.5736,79.3667,64.5,63.3597,19.3392,54.1931,59.8849,51.5575,46.4397,52.1125,53.4013,28.125,45.475,34.4192,48.1343,21.0563,36.1905,5.4764,33.2274,8.5746,6.6123,24.6851,18.1297,34.2778,45.9028,50.2892
88,74.8931,78.9132,64.4822,64.8211,19.0958,54.3419,60.2095,51.4028,45.8958,51.0466,52.8931,27.1264,44.8486,34.1863,47.9123,19.5459,35.1233,5.4233,32.8123,8.0257,6.4,23.7466,17.9581,33.4589,46.2041,49.989
90,73.9767,78.325,64.9041,64.3209,19.6288,54.8493,60.1411,51.8443,45.888,51.411,52.9208,26.16185,43.8318,34.212,49.08,17.856,34.3472,4.8838,31.7493,7.3792,5.6192,23.25,17.0431,117.7976,46.7958,50.0219
93,74.4873,78.7396,65.3329,62.8706,19.2514,54.7547,60.1479,51.5743,45.3149,50.9,52.5548,25.1973,42.8149,33.463,49.3053,16.5384,33.5712,4.7365,31.111,6.2847,5.6880500000000005,21.3685,15.7521,33.0797,46.7027,50.2901
96,74.4873,79.1543,65.0918,64.4203,19.3219,54.7547,60.1479,51.2444,44.9681,50.5405,52.5548,24.4315,43.1247,32.7222,49.5306,14.6877,32.7343,4.3959,30.4233,5.8466,5.7569,20.0135,15.5219,34.0054,47.3347,50.5583
