Time,0.496,0.496.2,0.496.1,0.496.3,0.248.1,0.248.3,0.248,0.248.2,0.124.2,0.124.1,0.124,0.062,0.062.2,0.062.1,0.031,0.031.1,0.031.2,0.0155,0.0155.2,0.0155.1,0.0077,0.0077.2,0.0077.1
0,0.0952409927353355,0.0877053027234311,0.2593056363748435,0.0850129752706732,0.1830422944677631,0.2108460542138297,,0.0152973341922695,0.2152013527839229,0.1301751043131658,0.0787497997367918,0.0272141654243084,0.0025017975686663,0.1805462420566509,0.1268635173427748,0.1342076377124746,0.1243407176428017,0.1201524517573389,0.1350659691543065,0.0008458942513098,0.1319632771845926,0.039081961360881,
4,0.2347219447521215,0.1807744053871454,0.0948368702823709,0.1154188107435343,0.1039087787394855,0.2247770753298884,0.0287920188381775,0.0813875920852084,0.2077203062235779,0.0796175210122286,0.1038659710785498,0.1490145205509684,0.1926303633495224,0.1800875810986788,0.0801082069288259,0.1695805986899881,0.1290307460511203,0.0032498037617363,0.1574029504757339,0.0430983182864903,0.0470776614659632,0.0149541313444009,0.0004567661262808
6,0.145951714195216,0.1545602461251007,0.1067514670502491,0.1181067110888776,0.0247752630112079,0.1912350021957193,0.2161161406747447,0.0981408992415738,0.2393371774106385,0.0970294388904829,0.1183381724580262,0.1669461364529473,0.1730840639209992,0.1713807133359291,0.1106045225337987,0.1428898881684477,0.1106618476112828,0.1782092495459831,0.1025770794379885,0.0173774795221834,0.2209287714089834,0.0014098108780595,0.0005327348792907
9,0.1417337506485145,0.1555601933176659,0.0920287740661231,0.120015452776921,0.2443049286803586,0.2073879216919078,0.0060491687241574,0.0892704127410428,0.1865661401458713,0.0976285752597896,0.1084590345023649,0.1963741691541681,0.1695485393331574,0.19244567578103,0.1445147555073742,0.1554580129771147,0.1165328116308774,0.2132722714810723,0.0878478581388155,0.039599383817905,0.1917707202294551,0.0162543499304292,0.0004205487886605
12,0.1452040056720395,0.1560378543566094,0.0949314657725885,0.1135656517162039,0.2316406241334624,0.1885088488559405,0.198569267975424,0.0952961634799981,0.2072894179922499,0.106381698728432,0.0947286670205627,0.1750862633730171,0.2025091803341404,0.1485892778927183,0.109135402857062,0.1450699544947474,0.112191114855803,0.2137412097551279,0.1010075008364489,0.0289910447013874,0.1636255964637337,0.031098888982799,0.0004514293538732
14,0.145767306931677,0.1534193852931642,0.0847352126028938,0.1071158506554868,0.2242485746688246,0.1897827118597802,0.1997786415535975,0.1045896593768004,0.1743887496398726,0.1113994773209654,0.0899420892191338,0.0885569535904553,0.2127018183289146,0.1547178599232979,0.1432474599662284,0.1495411903310717,0.1318004889698595,0.1939597778897604,0.0899034860263327,0.0421557075847344,0.1905119566767429,0.0314266695556613,0.0003776525961461
17,0.1484650354133607,0.1598326503673347,0.0934029664123096,0.1201779963564113,0.2617515229344013,0.1903976262143515,0.1746336824530038,0.0985752705304151,0.1707667008464143,0.1143683971406951,0.114249464711198,0.2197015727842057,0.1781490726878491,0.1353800860514095,0.1391322477964668,0.1475141406181662,0.1320163389292865,0.2377728687040369,0.0898402344658184,0.0393956838355501,0.1627606968196676,0.0018501263511891,0.0004150939824644
19,0.1414031130893831,0.1628838726263621,0.1006832799014922,0.1086707626850177,0.224687322446695,0.1960353811916032,0.1807825506934063,0.0946114195703301,0.1595398525092661,0.1128734138449122,0.1033047652459877,0.1858792026275659,0.1726376729384563,0.0994080389209266,0.1366694563976324,0.1725590390671631,0.1132594577989303,0.1054466223102552,0.0986340378598954,0.0397137966817547,0.1600222994962639,0.0007975000513959,0.0005465614437231
22,0.1667707211601517,0.1761780505942374,0.0978349132567428,0.1083735092621429,0.2344977294169299,0.1693583600862733,0.002505343621473,0.0667393382706272,0.1556486546010314,0.1238724037889121,0.1041822338926491,0.1807424507599924,0.1783507550595792,0.0913353266979963,0.1435826358649186,0.1486160957890006,0.1256585741687575,0.2007125696053576,0.00175840481131,0.0008494842392816,0.1510457512992699,0.0009881868315158,0.0004464002497281
