21,62.18295454545455,53.184090909090905,43.588095238095235,36.8046511627907,47.535227272727276,44.58636363636364,34.53938937568456,35.38863636363636,45.68295454545454,42.19318181818182,49.836144578313245,38.41772151898734,43.58522727272727,44.65340909090909,37.61058823529412,44.491208791208784,49.94634146341463,41.847727272727276,40.997560975609765,42.66704545454545,40.622352941176466,47.411764705882355,43.746590909090905,40.95862068965517,70.2715909090909,64.36130952380952,54.86219512195122,35.03448275862069,38.22875,34.304545454545455,45.326190476190476,31.013636363636362,38.446913580246914,42.64482758620689,38.28588235294117,46.36025641025641,65.80681818181819,46.163529411764706,40.87011494252874,46.41477272727272,45.230952380952374,41.809195402298855,43.63068181818182,56.21839080459771,56.98295454545455
22,41.56117647058824,27.165909090909096,44.24651162790698,34.785227272727276,49.76590909090908,27.044318181818184,37.65227272727273,32.813793103448276,33.36860465116279,48.35189873417721,38.837500000000006,24.87840909090909,29.795454545454547,35.170588235294126,44.02298850574713,42.30337078651686,-1.974418604651163,73.03977272727273,28.443678160919536,46.38988764044944,40.85125,48.05060240963855,43.085542168674706,58.95113636363637,30.878409090909088,63.849999999999994,54.69080459770115,57.57380952380952,39.44761904761905,24.412643678160922,47.1329268292683,41.0144578313253,39.03764705882354,43.54318181818182,39.15581395348837,30.596428571428575,31.0,34.95113636363636,52.05057471264369,33.74,35.48470588235294,40.775,43.00574712643678,42.6202380952381,58.50232558139535
23,41.05276933245208,25.852941176470583,44.221470099667776,35.85454545454546,50.382344789356985,31.81317032686415,38.14339826839827,38.32528735632184,40.03023255813954,48.57538118527043,38.01933139534884,24.66988636363636,32.91761363636364,34.36654411764707,44.268965517241384,42.32270812053115,16.611066559743385,74.2379096194503,29.542861807732493,45.63585291113381,45.196801470588234,42.669051204819276,42.88982990786677,58.96764135254989,34.192216593647316,64.08362068965516,49.22635467980295,57.01800232288037,39.5499723145072,24.77450365726228,46.4746987087518,41.76234255202628,38.56235294117647,44.29897186147187,29.517906976744186,30.971428571428575,31.332386363636363,40.42211990595611,51.50058147396891,33.23206896551724,35.789411764705875,40.73220588235294,37.52616901776385,43.28389953542393,58.526463995516956
24,40.54436219431593,55.30804597701151,44.19642857142857,36.92386363636364,50.998780487804886,36.582022471910115,38.634523809523806,43.8367816091954,46.691860465116285,48.79886363636364,37.20116279069768,24.46136363636363,36.03977272727273,33.5625,44.51494252873563,42.34204545454545,35.19655172413793,75.4360465116279,30.642045454545453,44.88181818181818,49.54235294117647,37.2875,42.694117647058825,58.984146341463415,37.506024096385545,64.31724137931033,43.76190476190476,56.46219512195122,39.65232558139535,25.136363636363637,45.8164705882353,42.51022727272727,38.08705882352941,45.05476190476191,19.880000000000003,31.346428571428575,31.664772727272727,45.893103448275866,50.95058823529413,32.724137931034484,36.094117647058816,40.68941176470589,32.04659090909091,43.94756097560976,58.550602409638564
25,40.03595505617977,31.409411764705883,23.10574712643678,34.847225935828874,50.46880200860832,41.12851123595506,49.09877344877344,35.010832665062814,47.389303726534045,45.794186046511626,43.198255813953494,31.38461440245148,49.858823529411765,46.779069767441854,41.501789446185995,42.30348837209303,43.022981744421905,59.24218055918473,35.94951109936575,25.625609756097564,45.24049465240641,42.570579268292676,36.1,50.55141383007236,53.34289968864221,55.66566091954022,51.46144578313253,63.90975609756098,43.99282945736435,35.713009404388714,52.09642857142857,53.274712643678164,38.27492476060191,49.654022988505744,43.19176470588235,46.48977272727273,36.68658536585365,60.717045454545456,43.19659090909091,35.32142857142857,41.66054196959682,22.173563218390804,36.65506016042781,35.420930232558135,42.78522727272727
26,63.44090909090908,56.11818181818182,43.503370786516854,32.77058823529411,49.93882352941176,45.675,59.56302308802309,26.184883720930227,48.086746987951805,43.27317073170731,49.1953488372093,38.30786516853933,41.43764705882353,45.39545454545455,38.48863636363637,43.90909090909091,50.84941176470588,43.04831460674158,41.25697674418605,43.38068181818182,40.93863636363636,47.85365853658536,46.197647058823534,42.11868131868132,69.17977528089888,47.01408045977011,55.12643678160921,35.37764705882353,48.33333333333336,46.28965517241379,46.21125,42.81904761904762,38.462790697674414,44.61566265060241,38.8471264367816,49.08795180722892,67.32988505747126,47.94090909090908,41.66395348837209,47.909523809523805,47.22696629213483,41.785057471264366,41.26352941176471,57.417045454545466,59.439080459770125
27,63.26022727272727,57.12758620689656,74.78275862068966,70.06363636363636,51.4635294117647,45.6890243902439,70.02727272727273,25.711494252873564,47.94772727272727,43.05,74.4,17.765168539325845,43.49963748290014,67.76136363636364,26.056626506024095,72.49431818181819,65.8625,29.23139534883721,35.278160919540234,76.16428571428571,42.01176470588236,42.89090909090909,46.910227272727276,73.93536585365854,26.960240963855426,38.362500000000004,56.30476190476191,73.27530864197531,41.648809523809526,38.68295454545454,47.15365853658536,75.96875,42.782954545454544,73.55227272727274,78.2270588235294,47.25795454545455,47.903448275862075,48.1952380952381,74.26022727272728,45.12682926829268,48.016279069767435,70.55454545454546,73.45529411764706,44.364044943820225,48.46666666666667
28,45.071604938271605,35.59770114942528,71.10348837209303,71.52619047619048,48.04470588235294,53.820253164556966,72.42045454545455,74.4793103448276,48.808346394984326,42.23522727272727,62.15872093023256,75.36404494382025,45.56162790697675,55.29659090909092,73.13536585365856,48.098850574712635,42.71136363636364,69.6686046511628,38.983398641588295,41.02823529411764,71.54597701149424,66.60833333333332,46.78282447973713,48.27011494252873,48.364422807509115,61.05227272727273,47.655421686747,53.18068181818182,51.08068181818182,43.59266774891775,47.28762472283814,48.23176470588235,60.4344827586207,42.68295454545455,68.55421686746988,68.36629213483145,58.51407707910751,67.90113636363637,69.31411764705881,68.81363636363636,48.34089815557338,54.92668449197861,70.18181818181819,68.91764705882355,71.01162790697676
29,63.52840909090909,57.07272727272727,40.77294117647059,28.1632183908046,52.23253012048193,46.75909090909091,68.12396159874608,23.48965517241379,49.668965517241375,44.121839080459765,49.91744186046511,39.48850574712643,41.24090909090909,45.59659090909091,39.858823529411765,45.09294117647058,51.7125,42.02906976744186,42.688636363636355,43.93855421686747,41.892941176470586,47.759302325581395,46.65542168674699,42.66436781609195,69.7686046511628,54.284959893048125,56.29540229885056,35.68181818181818,50.368235294117646,48.50238095238095,47.42159090909092,43.66896551724139,40.02705882352941,35.86931818181818,38.66781609195403,48.967045454545456,69.12470588235294,48.46206896551724,42.06136363636364,49.12045454545455,48.66551724137932,39.29882352941176,43.13809523809524,57.92380952380952,61.24022988505748
30,64.17773395721926,54.604545454545466,42.2614705882353,31.405446404704627,72.94712643678162,32.30813953488373,63.82746865203762,29.02099037690457,49.86192178301093,42.463855421686745,49.64678911205074,39.45204508135542,41.40010570824525,44.45747126436782,39.47486631016043,45.57456047587574,51.79762931034483,77.06125,43.30196524064171,44.0933734939759,36.318823529411766,49.35174418604651,46.18850629791895,42.32528735632184,54.42272727272728,47.51764705882353,62.12758620689656,44.01149425287356,38.45357142857142,74.9551724137931,47.71262472283814,44.088235294117645,21.042045454545452,36.134056681270536,38.6209866976624,44.16024096385542,69.15832995267073,48.89126175548589,42.416888714733545,52.18045977011493,30.624096385542167,45.29662921348314,37.65081232492997,74.11976744186046,46.45581395348837
