,10,10,5,5,5,2.5,2.5,2.5,2.5,1.25,1.25,1.25,1.25,0.782,0.782,0.782,0.782,0.625,0.625,0.625,0.625,0.313,0.313,0.313,0.313,0.156,0.156,0.156,0.156
0,1.2096774193548376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.7352941176470615,2.313432835820893,1.791044776119401,1.1029411764705872,2.499999999999998,1.9999999999999982,1.9117647058823513,2.1093749999999982,2.0149253731343264,2.5000000000000036,2.352941176470586,0.522388059701492,0.82089552238806,,,,,2.3076923076923057,0.8333333333333326,0.6060606060606055,0.8955223880597005,0.7246376811594197,0.29411764705882326,0.22388059701492513,1.969696969696968,1.969696969696968,1.7647058823529396,1.6176470588235279,0.24193548387096753
7,0.45454545454544804,0.8955223880597047,1.3970588235294168,1.343283582089557,2.462686567164188,1.029411764705886,2.1538461538461613,2.500000000000009,1.2318840579710189,2.132352941176478,1.6417910447761255,0.9230769230769262,0.4411764705882369,1.3432835820895508,2.463768115942027,1.928571428571427,2.265624999999998,0.2941176470588246,2.0149253731343357,2.058823529411772,1.3636363636363684,0.5882352941176492,1.8382352941176536,0.22727272727272807,2.187500000000008,0.95588235294118,1.014492753623192,0.21428571428571508,2.2580645161290405
18,2.2058823529411455,2.0588235294117356,0.3676470588235242,1.5151515151514936,0.9701492537313294,0.4477611940298444,1.4925373134328146,1.290322580645143,1.5217391304347612,2.0895522388059407,1.3768115942028791,1.2121212121211948,2.0588235294117356,1.3235294117646872,0.6818181818181721,0.29850746268656825,2.426470588235303,1.5384615384615166,0.2238805970149222,0.44117647058822906,2.4999999999999645,2.4999999999999645,2.0895522388059407,2.4999999999999645,0.8593749999999878,1.3768115942028791,2.238805970149222,0.7246376811594101,0.31249999999999556
21,1.5441176470588016,1.1447963800904817,1.270780051150877,0.6060606060605974,2.4264705882352597,0.8208955223880481,2.463768115941994,1.5384615384615166,0.955882352941163,0.3676470588235242,0.6716417910447665,0.6716417910447665,0.31249999999999556,0.5303030303030227,1.0606060606060455,2.352941176470555,0.8461538461538342,1.3235294117646872,0.217391304347823,2.028985507246348,1.8656716417910182,0.289855072463764,1.2878787878787694,1.231884057970997,1.5079365079364866,1.6911764705882115,0.22058823529411453,0.5882352941176388,0.7812499999999889
24,2.2058823529411455,0.2307692307692275,2.17391304347823,1.911764705882326,0.28571428571428165,0.6716417910447665,0.6617647058823436,1.5873015873015648,0.9701492537313294,0.3676470588235242,1.6428571428571195,1.893939393939367,1.8749999999999734,0.9285714285714154,0.8208955223880481,0.3676470588235242,1.84615384615382,0.434782608695646,2.045454545454516,2.1969696969696657,0.7352941176470484,0.3030303030302987,1.3235294117646872,0.6617647058823436,2.352941176470555,0.4477611940298444,0.37313432835820365,1.1029411764705728,1.6406249999999767
26,0.4838709677419286,1.9047619047618776,0.22727272727272402,2.2794117647058503,1.6176470588235066,0.92307692307691,0.7352941176470484,1.5079365079364866,0.6617647058823436,1.911764705882326,1.384615384615365,2.348484848484815,1.5079365079364866,1.2121212121211948,0.7971014492753511,2.1969696969696657,0.5970149253731258,0.9848484848484708,1.7910447761193775,1.6417910447760962,0.4477611940298444,1.159420289855056,0.3076923076923033,1.6176470588235066,0.2307692307692275,0.22058823529411453,2.4626865671641442,1.6176470588235066,2.031249999999971
29,0.5147058823529339,1.3709677419354644,2.352941176470555,0.6818181818181721,0.6617647058823436,2.4999999999999645,0.9701492537313294,2.3437499999999667,0.5882352941176388,0.6428571428571337,2.2794117647058503,0.6818181818181721,0.2307692307692275,2.348484848484815,0.3030303030302987,0.8823529411764581,1.3768115942028791,0.2941176470588194,2.2727272727272405,1.417910447761174,1.84615384615382,1.231884057970997,1.4393939393939188,0.8088235294117533,1.7187499999999756,0.8955223880596888,2.3880597014925034,0.46874999999999334,0.6349206349206259
31,0.7575757575757468,2.2794117647058503,1.9672131147540706,0.9090909090908961,0.36231884057970504,0.92307692307691,0.5223880597014852,1.2698412698412518,0.3030303030302987,0.461538461538455,1.956521739130407,0.4477611940298444,0.955882352941163,0.2307692307692275,1.9230769230768958,2.318840579710112,2.121212121212091,1.4705882352940969,1.0447761194029703,1.2499999999999822,0.8955223880596888,1.4492753623188201,2.238805970149222,0.8593749999999878,2.1323529411764404,0.955882352941163,2.2794117647058503,2.3880597014925034,1.3559218559218364
34,2.0149253731344428,2.0588235294117356,0.5223880597014852,2.4626865671641442,0.289855072463764,0.8088235294117533,1.2686567164178923,0.8088235294117533,1.3970588235293921,2.2058823529411455,1.1428571428571266,1.6176470588235066,1.5079365079364866,2.0149253731342998,1.884057971014466,0.38461538461537914,0.2941176470588194,1.1029411764705728,1.2318840579710408,2.164179104477581,0.5223880597014852,2.352941176470555,1.956521739130407,0.434782608695646,0.8208955223880481,2.4999999999999645,0.3787878787878734,0.5147058823529339,2.0769230769230473
37,0.3846153846154065,0.8870967741935988,0.4477611940298762,1.0294117647059409,1.0144927536232462,1.3432835820896285,1.1363636363635394,1.269841269841342,1.0769230769230616,2.500000000000142,1.9402985074627968,1.323529411764593,0.70312500000004,1.176470588235361,0.5223880597015222,1.8656716417910182,1.2878787878787694,0.2238805970149381,2.499999999999787,1.3636363636362472,1.2686567164179825,0.3731343283582301,2.2101449275362883,2.1212121212119404,2.10937500000012,2.2463768115943306,2.500000000000142,2.2857142857144157,0.2985074626865841
39,2.500000000000142,0.46874999999996003,1.159420289855056,1.6417910447760962,0.44117647058819764,0.6923076923077317,1.2121212121211087,1.031746031745944,1.250000000000071,0.6617647058823906,0.8823529411765207,1.6176470588233915,2.4603174603176,0.6617647058823906,1.5671641791045667,1.3970588235294912,0.44117647058819764,1.4705882352942012,2.3134328358210268,2.0454545454546618,2.1739130434783847,1.7164179104478587,2.463768115942169,2.238805970149381,1.7796610169490008,2.426470588235432,1.9696969696970816,0.44117647058826037,1.1718749999999
42,2.4603174603176,1.904761904762013,1.538461538461626,2.499999999999787,0.7462686567163543,1.769230769230744,2.4626865671639693,0.5970149253731258,1.343283582089533,2.058823529411589,1.7391304347827077,0.9701492537312606,0.396825396825363,1.3970588235294912,0.3787878787879003,0.7462686567164603,1.7187499999998535,2.318840579710277,1.119402985074611,0.5223880597015222,0.44117647058826037,1.0447761194030445,0.522388059701448,1.6666666666667616,1.6406250000000933,0.2985074626865841,1.1267605633803457,1.811594202898525,1.4062499999999967
44,1.4925373134329205,1.3709677419355617,1.4705882352942012,0.44117647058826037,0.6617647058823906,1.0294117647057945,0.7258064516129444,1.8548387096772614,1.9852941176471717,0.5882352941175969,1.5441176470589113,1.0144927536232462,1.1290322580644199,1.8656716417911507,0.5223880597015222,1.7910447761193775,0.5882352941176805,1.8382352941177516,1.6428571428572363,2.3134328358210268,1.3768115942029768,0.5797101449275692,0.8088235294118107,2.089552238805792,1.3235294117647811,1.0294117647059409,1.7391304347827077,1.5671641791045667,1.6406250000000933
47,0.6060606060606405,1.1111111111110954,0.2238805970149381,2.3134328358210268,0.3676470588234981,0.7352941176469961,0.3676470588235503,1.0937500000000622,0.3731343283582301,1.6911764705883314,1.956521739130546,0.5147058823528973,0.4032258064516358,1.1475409836066226,0.45454545454548034,0.8695652173913538,1.7424242424240937,1.3970588235294912,0.769230769230813,2.1641791044777348,0.9701492537313984,0.6060606060605543,0.2238805970149222,1.3970588235294912,1.0937500000000622,1.1764705882351938,1.818181818181663,0.8208955223881064,1.2698412698412518
50,,1.475409836065553,1.3970588235294912,0.8955223880597524,2.500000000000142,1.0294117647059409,1.176470588235361,0.5555555555555871,1.1111111111111742,1.7164179104478587,2.132352941176592,1.1111111111111742,0.634920634920671,0.46875000000002665,2.352941176470722,0.9848484848485408,1.716417910447615,0.6716417910447665,0.8823529411765207,0.8208955223879897,0.7692307692307037,1.1940298507461669,0.21739130434783846,0.8823529411763953,1.9841269841270968,1.3043478260870307,0.6153846153845629,1.9696969696970816,0.5468750000000311
52,,1.3846153846154634,1.0294117647059409,1.086956521739115,1.3235294117647811,2.2463768115943306,1.3432835820896285,0.5050505050505337,2.0895522388059407,2.388059701492673,0.2985074626865841,1.5909090909091812,1.2307692307693008,0.24193548387094713,1.8656716417911507,1.176470588235361,0.757575757575693,0.5223880597015222,1.060606060606121,1.5441176470589113,0.9230769230768443,1.8656716417910182,0.7352941176471006,1.8382352941177516,2.3437500000001332,1.6176470588233915,2.238805970149063,1.1718750000000666,1.6406250000000933
