,10,10,5,5,5,2.5,2.5,2.5,2.5,1.25,1.25,1.25,1.25,0.782,0.782,0.782,0.782,0.625,0.625,0.625,0.625,0.313,0.313,0.313,0.313,0.156,0.156,0.156,0.156
0,26.21492537313433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17.34383561643836,36.88194444444444,21.54444444444444,14.879452054794521,24.319178082191783,31.202857142857148,9.32876712328767,17.01014492753623,14.163888888888888,19.72739726027397,11.120547945205479,8.545833333333334,14.859722222222224,,,,,28.78857142857143,14.770422535211269,10.711267605633804,14.469444444444441,7.717567567567566,29.045205479452058,7.941666666666666,14.187323943661973,3.9746478873239437,15.298630136986304,4.545205479452054,33.646268656716416
7,26.938028169014082,35.68194444444444,21.86027397260274,14.633333333333335,23.51805555555556,33.69589041095891,8.792857142857143,15.959420289855073,17.78783783783784,20.14109589041096,10.484722222222224,6.655714285714287,14.816438356164383,3.7416666666666663,4.706756756756757,6.6240000000000006,8.830434782608695,28.075342465753426,14.015277777777778,11.965753424657533,13.125352112676055,7.567123287671234,30.64794520547945,7.487323943661973,13.034782608695652,4.213698630136987,14.824324324324325,3.7120000000000006,34.204477611940305
18,34.6972602739726,32.12602739726027,18.873972602739723,12.084507042253518,15.050000000000002,39.919444444444444,10.320833333333333,10.907462686567163,17.613513513513514,16.686111111111114,11.15945945945946,7.222535211267607,10.86986301369863,5.1438356164383565,4.316901408450703,4.916666666666667,17.828767123287673,20.62285714285714,9.933333333333334,12.764383561643834,7.842465753424658,9.344927536231882,31.237499999999997,9.358666666666666,13.720289855072464,3.881081081081081,16.333333333333332,4.278378378378378,32.32608695652174
21,42.25205479452055,34.350870841487286,21.291040355423917,13.414084507042256,14.661643835616434,42.108333333333334,10.063513513513515,12.388571428571428,17.715068493150685,19.44931506849315,13.4375,8.059722222222222,12.550724637681158,6.111267605633803,4.992957746478873,7.124657534246574,24.08857142857143,21.615068493150684,10.225675675675678,16.735135135135135,8.427777777777777,10.145945945945947,33.667605633802815,11.59189189189189,16.220588235294116,4.872602739726028,18.649315068493152,4.82054794520548,35.2304347826087
24,46.708219178082196,36.5757142857143,23.708108108108107,14.23835616438356,13.847999999999999,43.355555555555554,10.18904109589041,15.058823529411768,18.495833333333334,21.413698630136988,14.827999999999996,8.005633802816902,12.8,6.110666666666667,5.702777777777778,12.045205479452056,29.207142857142856,21.875675675675677,10.247887323943662,19.70985915492958,9.298630136986302,10.988732394366197,35.81780821917808,13.57123287671233,16.913698630136988,5.25,20.594444444444445,6.82945205479452,35.824637681159416
26,47.16119402985075,39.258823529411764,26.819718309859148,14.952054794520548,13.730136986301371,44.7157142857143,9.894520547945206,15.275,19.935616438356163,23.363013698630137,16.02714285714286,8.163380281690142,12.936764705882352,8.049295774647888,5.698648648648648,23.928169014084506,31.752777777777776,22.608450704225348,9.519444444444446,22.65972222222222,11.176388888888889,10.931081081081082,37.79428571428571,15.853424657534246,18.669999999999998,5.72054794520548,20.83055555555556,8.83835616438356,37.859420289855066
29,48.50547945205479,41.291044776119406,29.765753424657536,15.811267605633805,12.521917808219179,45.13802816901408,9.012500000000001,15.486956521739137,22.51232876712329,25.953333333333333,18.043835616438358,8.071830985915494,13.402857142857146,10.592957746478872,5.476056338028169,40.45753424657534,33.6554054054054,23.810958904109594,9.93098591549296,25.154166666666665,12.407142857142858,10.922972972972973,39.44788732394367,17.436986301369863,21.014492753623188,5.879166666666666,23.458333333333332,9.921739130434782,38.547058823529404
31,47.72957746478873,44.23561643835616,32.28939393939394,16.50985915492958,12.68108108108108,46.38714285714286,8.818055555555556,16.49264705882353,25.061971830985918,27.10714285714286,18.691891891891895,7.670833333333334,13.727397260273973,12.890000000000002,6.362857142857143,48.94054054054054,34.359154929577464,25.320547945205476,9.863888888888887,25.549315068493147,14.66111111111111,11.885135135135135,40.798611111111114,19.03188405797102,23.113698630136987,6.079452054794521,25.55890410958904,10.713888888888889,39.67567226890756
